,comment_id,user_id,platform,date_time,likes_count,comment
152,17898108259766996,31935974440,instagram,2021-02-12 23:53:15,1,Democrats are truly as dumb as dog shit
153,18071825830252640,247952357,instagram,2021-02-12 23:39:09,1,"Who gives a shit if the senate is blue. Every politician is a tax suckling criminal. Yaâ€™ll put WAY too much faith in your â€œfavoriteâ€ politician, itâ€™s scary and disgusting as fuck."
154,18139627624180474,721079899,instagram,2021-02-12 23:23:04,2,Can I get some stickers for my planner fam? ğŸ™ğŸ½
155,18159706399098903,44830750991,instagram,2021-02-12 22:18:46,1,Normal people laugh at people who wear 2 masks
156,17892666634843770,36817421456,instagram,2021-02-12 22:18:16,6,"Roses are red, the world makes me sadder 
Why canâ€™t you just agree police matter"
157,17876742020175512,36817421456,instagram,2021-02-12 22:17:17,5,"Roses are red, Libtards are slumped
Why do you all have an unhealthy obsession with trump"
158,17845146647518905,36817421456,instagram,2021-02-12 22:14:29,5,"Roses are red, your mom is Asian 
The bitches crying about BLM are all Caucasian ğŸ¤¦â€â™€ï¸"
159,17857021280443494,4541949069,instagram,2021-02-12 21:17:06,0,ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ’“ğŸŒ¸
160,17884501802058036,435388271,instagram,2021-02-12 19:53:46,0,Thatâ€™s cute lol
161,17914585552604026,29662319,instagram,2021-02-12 18:32:59,0,ğŸ”¥ğŸ”¥ğŸ”¥â¤ï¸
162,17904301564726369,30248667,instagram,2021-02-12 15:44:39,0,Impeccable
163,18140635267084294,991587730,instagram,2021-02-12 15:24:31,1,"""Abolish the police!"" *one hate crime later* ""Call the police!"""
164,18093938224234343,8048743968,instagram,2021-02-12 14:28:00,0,Why. WHYYY DO YALL DO THIS. Why do yâ€™all have to make Valentineâ€™s Day rhymes out of actually problems in the us like police brutality and immigration
165,17908523980635924,39322908,instagram,2021-02-12 12:45:38,0,These are my favorite
166,17895061360874412,26941482,instagram,2021-02-12 12:32:49,0,These are sick!!ğŸ”¥â¤ï¸ğŸŒ¹
167,17910735550626559,1299093261,instagram,2021-02-12 11:56:56,0,ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼
168,17880427343066027,50579588,instagram,2021-02-12 11:39:46,0,This is so amazing ğŸ”¥ğŸ‘
169,17876526485116954,334557645,instagram,2021-02-12 11:02:12,4,I need this on a shirt ğŸ‘š
170,17886802729989839,6915297,instagram,2021-02-12 10:58:36,1,@christianedgington
171,17858411522413131,43602001039,instagram,2021-02-12 10:18:43,1,all of these are terrible terrible ideas
172,17881587701081696,237852561,instagram,2021-02-12 10:12:09,0,@bluemangroup how do you feel about this ğŸ˜¢
173,17867368019289236,7300592,instagram,2021-02-12 10:02:40,0,"Have Ye Bail On Timeâ€™s Day!!!
#AbolishPOLice â˜®ï¸â™¥ï¸âœŠğŸ½"
174,17884585469049597,33044215,instagram,2021-02-12 10:01:23,0,â¤ï¸ğŸ”¥â¤ï¸ğŸ”¥â¤ï¸
175,17970001273368126,11918649,instagram,2021-02-12 09:56:48,0,I support the cause but these are all so dumb
176,17886811768999912,4431599397,instagram,2021-02-12 09:30:31,0,sounds illegal but ok
177,17876777717177310,32678156,instagram,2021-02-12 09:22:27,0,â¤ï¸â¤ï¸â¤ï¸
178,17846048687522212,223313034,instagram,2021-02-12 08:57:01,0,ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½
179,18128429701162886,1490885511,instagram,2021-02-12 08:03:14,1,"Police are being shot and killed out on the streets for 60k a year. We need a change in CULTURE, not the system... defunding cops ainâ€™t gonna do shit."
180,17910666319627806,5550038,instagram,2021-02-12 07:50:33,0,@themrjudd now these are some valentines I can get behind â¤ï¸ğŸ”¥ğŸ‘
181,17937903412454577,175362792,instagram,2021-02-12 07:25:33,1,This stuff is pathetic. Wear two masks? Get over yourself. Why not wear sixğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
182,17925588163513627,25837113,instagram,2021-02-12 07:10:52,0,@kretchmom
183,18106764997203896,431856296,instagram,2021-02-12 06:45:41,0,@zenasativa
184,18066989434265819,6984484275,instagram,2021-02-12 06:36:38,2,You mean  the  people who risk  their lives to keep your ass safe. Are you saying to defund the people that serve your community more than you will ever do. This is why most people don't want to listen to you.
185,17908219753636148,15426230581,instagram,2021-02-12 06:27:57,1,Your kinda retarded no offense
186,17875310318139086,41327374602,instagram,2021-02-12 05:06:48,0,You are the fucking best
187,18156880543112316,6625719,instagram,2021-02-12 05:06:39,0,These are so good! Thank you! ğŸ‘
188,18158176213100914,2317739376,instagram,2021-02-12 05:05:48,0,THESE ARE SO GOOD
189,17884656500051869,2334532947,instagram,2021-02-12 04:32:26,1,@birbinia
190,18091819543231411,20387378,instagram,2021-02-12 04:24:03,0,@senyorbigote
191,17872752029190215,44016913409,instagram,2021-02-12 04:12:56,0,that's fukin haliarious
192,17888296231920247,174642180,instagram,2021-02-12 03:43:18,39,Cringe
193,18192647467001297,1096931982,instagram,2021-02-12 03:43:13,2,This screams ignorance
194,17881724972090848,2289031138,instagram,2021-02-12 03:30:42,0,Chigga
195,17896290307821860,16442685,instagram,2021-02-12 03:04:58,0,These are fucking awesome!!! ğŸ˜‚ğŸ‘ğŸ™Œ
196,18196337938046041,5474040,instagram,2021-02-12 02:49:39,91,"would love these as stickers! (ESPECIALLY the â€œno lives are blue, defund the police, abolish ice tooâ€ one)"
197,17871933674279348,49578578,instagram,2021-02-12 02:47:09,1,Rent free huh?
198,17883567026065623,5474040,instagram,2021-02-12 02:45:09,0,These are all incredible ğŸ™ŒğŸ»ğŸ™ŒğŸ»ğŸ™ŒğŸ»
199,17905459486688052,567534858,instagram,2021-02-12 02:21:32,0,!
200,17896964215779508,1246911815,instagram,2021-02-12 02:13:26,0,Love these! @sarah.epperson May I repost- with full credit of course?
201,17897128129829719,7125275286,instagram,2021-02-12 01:50:58,0,I love your comebacks to all the idiots here lmao
202,17877091247162776,48931383,instagram,2021-02-12 01:27:41,1,@paula.m.edgerton thought you might get a kick out of these ğŸ˜‚
203,17864582612358610,37316928137,instagram,2021-02-12 00:40:06,0,Brilliant ğŸ˜
204,17876450837181893,5830901669,instagram,2021-02-12 00:37:52,0,"""No lives are blue"" you clearly didn't watch Avatar lmao"
205,17854534529505278,17290843603,instagram,2021-02-11 23:39:41,2,"Liberals- â€œDefund the policeâ€ 
Crime rates- My time to shine ğŸ˜"
206,18140307889085717,6319074700,instagram,2021-02-11 23:38:46,0,I wish I made this ğŸ˜
207,17884572227040497,23877133,instagram,2021-02-11 23:23:14,2,@thatoneblondegirlrachel @jvz_1 @nomadic_stalwart
208,18156554590119192,290937406,instagram,2021-02-11 22:38:28,0,Thank god I donâ€™t live in the usa
209,17873424695240186,4023533538,instagram,2021-02-11 22:35:54,0,Hello kitty says acabğŸ¥ºğŸ’• vibes ğŸ™„
210,17895291508856393,4372083009,instagram,2021-02-11 22:30:54,0,No
211,18139047856178083,7066674353,instagram,2021-02-11 22:29:22,6,â€œPermanently ban trump from all digital media platformsâ€??? What?! Basically taking away his first amendment right but okay!
212,17900147653762706,303848592,instagram,2021-02-11 22:29:17,0,@newmexpat
213,17950415938412186,388415842,instagram,2021-02-11 22:21:55,1,@allthemusic96 the valentines we really need
214,18192609496014780,29851910236,instagram,2021-02-11 22:04:51,2,We need cops to protect us tho
215,17986235545320173,13580075434,instagram,2021-02-11 21:46:00,0,Sooo good. Sharing these
216,17864411894325384,9237120542,instagram,2021-02-11 21:06:05,0,No
217,17861525576392899,7090679247,instagram,2021-02-11 20:31:28,7,Ok when someone is robbing your house or threatening you dont call the cops. You cant say fuck the police then call them. Yall are dumb asf. This page is a joke ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤¡
218,17916751252566205,497903155,instagram,2021-02-11 20:28:49,0,ğŸ‘ğŸ‘ğŸ‘ğŸ‘
219,17883610100065339,3101048404,instagram,2021-02-11 19:38:11,0,This is lit ğŸ”¥
220,17977959010348339,1554925429,instagram,2021-02-11 18:57:54,1,Imagine being this dumb
221,17899699966775704,7537066440,instagram,2021-02-11 18:14:27,0,"May I post one of these on my instagram if I credit you? If not I 100% understand, I wouldnâ€™t want to repost without artist consent."
222,17943055870440038,24432338,instagram,2021-02-11 17:45:35,1,The best Valentineâ€™s ever! ğŸ”¥â¤ï¸ğŸ˜
223,18159015646102059,201786100,instagram,2021-02-11 17:42:53,0,ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½
224,17871783824251663,178922525,instagram,2021-02-11 17:07:58,0,"@shesoneinagillian ğŸ‘ğŸ‘ ps, the AOC one is ma fav"
225,17955355639403441,6073533216,instagram,2021-02-11 15:59:39,0,ğŸ’
226,17849436134510941,28414059,instagram,2021-02-11 15:54:40,2,@jewwwyy @zharinna_pookie ğŸ˜‚ğŸ˜‚ happy Vday lol
227,17902638661715445,202251818,instagram,2021-02-11 15:38:09,2,"Are you calling for abolition of ICE or defunding? Because these mean entirely different things. Your poem says abolish, your comment says defund. Can you clarify which one you are advocating for?"
228,17876042327180484,7370349815,instagram,2021-02-11 15:20:51,5,"Okay first of all, several of those donâ€™t even rhyme. Second, I thought calking her AOC was some kind of â€œwhite male sexist racistâ€ whatever. Third, Trump didnâ€™t attempt a coup, especially considering he was at the top of the government already. So..... donâ€™t know which hole you pulled that out of. And last, if you want to be completely, scientifically correct, no lives are black, no lives are blue or any other color because life is an intangible concept or force or entity and therefore, does not have any color. â€œUnity,â€ screamed the anarchists."
229,17849450015510907,10660557929,instagram,2021-02-11 14:40:27,41,Good luck eating food and paying taxes with biden
230,17890876765887301,185068612,instagram,2021-02-11 14:28:32,0,This is the best thing Iâ€™ve seen all day! ğŸ’™
231,18127103899198292,373417789,instagram,2021-02-11 13:44:51,0,poetry ğŸ˜ğŸ˜
232,17895174649818370,31499698221,instagram,2021-02-11 12:58:06,0,Fuck youâ€™re amazing
233,17895665752849336,867659880,instagram,2021-02-11 12:57:28,0,ğŸ‘ğŸ‘ğŸ‘ğŸ‘
234,17925315022508361,445056914,instagram,2021-02-11 12:36:50,11,"Fun fact, reallocation of funds in the Seattle Police Department has led to a 25% increase in burglaries, 48.57% increase in homicides, and spike in wait times for 911 calls."
235,17901809773742483,264108586,instagram,2021-02-11 12:22:36,0,@_minervalovett
236,17883528890061697,8327435,instagram,2021-02-11 11:52:52,0,These are amazing ğŸ‘ğŸ”¥ğŸ‘
237,17873694821212973,16129546,instagram,2021-02-11 11:46:42,0,These are so good.
238,17884612772026050,3227382179,instagram,2021-02-11 11:45:08,1,@kbrochaim
239,17856629066456395,43690655135,instagram,2021-02-11 11:27:04,1,@dlugozimamargaret
240,17876774210174371,226668724,instagram,2021-02-11 11:09:14,0,These are amazing. ğŸ”¥â¤ï¸ğŸ‘
241,17884512527042163,12954488,instagram,2021-02-11 10:53:59,0,I loveee these you killed it ğŸ™Œâ¤ï¸ğŸ‘
242,17859795845456866,3989623146,instagram,2021-02-11 10:42:02,0,"Can you change the last one so it rhymes? What about â€œRoses are red, the works never done, call your reps, 202-224-3121â€"
243,17888143144981073,218359088,instagram,2021-02-11 10:31:29,0,I love every single last one of these!
244,18072542266252511,321800335,instagram,2021-02-11 10:25:18,0,Amazing
245,17872049951302439,3904564331,instagram,2021-02-11 10:19:55,0,Invest with @trade_with_daniellefx
246,17878724897130972,23419708,instagram,2021-02-11 09:49:09,0,genius
247,17877053507159664,522368002,instagram,2021-02-11 09:43:59,1,@dee_ruu18 @megawatt_mike @eileen6892 @msang_11 @orourkea7 @hannahebliss
248,17883425219061177,43209471,instagram,2021-02-11 09:11:04,0,ğŸ˜† I love all of these!
249,17914090090570138,43350845319,instagram,2021-02-11 08:43:32,1,No this is the most horible thing ever made an
250,17887607197986825,4562268302,instagram,2021-02-11 08:36:00,0,THIS IS EXCELLENCE!!! ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½
251,17871835877263332,10630137594,instagram,2021-02-11 08:28:04,1,"Just to clarify defund the police, not abolish the police right? because I'm kind of uncomfortable with both, but what do I know I'm just some ""kid"" that supports the military and law enforcement officers. (At least the good police, not the bad apples.)"
252,17894167828836340,17832631517,instagram,2021-02-11 08:27:13,2,I look at this world and I don't know if I'm even alive. Let alone how to live for 5 years
253,17853840434484477,1663551814,instagram,2021-02-11 08:22:25,0,I love these all so much ğŸ”¥â¤ï¸â¤ï¸
254,18158863690109345,1116451518,instagram,2021-02-11 08:18:13,0,The only Valentines I will accept this year
255,17863649399335519,179191170,instagram,2021-02-11 07:57:56,0,These are so good!
256,17886377393005684,6966376521,instagram,2021-02-11 07:54:42,9,How and why is still a thing ? Maybe the senate should do something more constructive for the American people. Rather than wasting time over nothing.
257,17914319755596321,1470701465,instagram,2021-02-11 07:33:25,8,"You guys are like mosquitoes, annoying"
258,17884690280025840,28492227295,instagram,2021-02-11 07:31:21,0,THESE ARE AMAZING ğŸ’“ğŸ˜„
259,17871401711312614,261063593,instagram,2021-02-11 06:59:36,36,Ultimate cringe
260,17914527358591615,17405367,instagram,2021-02-11 06:46:40,0,Wowowow love them ALL
261,17883234068073396,465726832,instagram,2021-02-11 06:40:29,7,You gotta be stupidğŸ¤£ I ainâ€™t never seen anything as dumb as this. Just shut up.
262,17900099350772052,45866967347,instagram,2021-02-11 06:40:20,0,Spread the word! We are calling on the American people to protest nationwide February 15th to demand the conviction of Donald J Trump. We demand justice! Justice For America!
263,17998577251308617,196207565,instagram,2021-02-11 06:34:56,0,these are iconic ğŸ‘
264,17890990207895016,2080420597,instagram,2021-02-11 06:21:43,0,EXCELLENT!!!!
265,18158644642106044,468525711,instagram,2021-02-11 06:20:40,1,@cascadingwooddesigns
266,17887233310943832,2965957905,instagram,2021-02-11 06:12:24,0,every single heart is ON POINT ğŸ‘ğŸ½
267,17901660259740894,52674615,instagram,2021-02-11 06:11:50,1,@messyrunner thought you would like these â¤ï¸
268,17882208566077966,2043288,instagram,2021-02-11 06:09:09,0,ğŸ‘ğŸ» ğŸ‘ğŸ» ğŸ‘ğŸ»
269,18147984553143717,33215147812,instagram,2021-02-11 06:05:19,0,You are amazing omg
270,17851292228498008,200921922,instagram,2021-02-11 06:02:36,0,ğŸ‘
271,17871731252262516,2311634918,instagram,2021-02-11 05:59:03,0,Yessssss! ğŸ˜‰ğŸ™ŒğŸ½ğŸ’™
272,18140855845177366,195075028,instagram,2021-02-11 05:58:12,0,These are brilliant. ğŸ’¯â™¥ï¸
273,17904074530674545,327973886,instagram,2021-02-11 05:51:15,0,Need some of these in phone wallpapers ğŸ˜­ğŸ˜­
274,17858584433488366,2999093094,instagram,2021-02-11 05:25:22,0,ğŸ™ŒğŸ½â¤ï¸ğŸ”¥
275,17908433851644951,1574997612,instagram,2021-02-11 05:18:01,0,Beautiful
276,18057578983273139,11381819,instagram,2021-02-11 05:17:07,24,Wow! Youâ€™re so creative. You should use your talents for something useful!
277,17992692016321918,30246724753,instagram,2021-02-11 05:14:26,8,"All this is is the general publics opinion. Anyone says anything that dosen't conform to the general opinion, and WHOHOHOAH, all of a sudden their the crazy ones"
278,17904994855723293,1482988019,instagram,2021-02-11 04:53:11,0,You're a fucking genius with these creations of yours! ğŸ˜
279,17861003345419536,31400094,instagram,2021-02-11 04:51:33,0,ğŸ‘ğŸ‘ğŸ‘
280,17888406112971517,35418335632,instagram,2021-02-11 04:49:03,0,love love love
281,17966825284374709,5611093014,instagram,2021-02-11 04:42:31,0,Every single one of these are ğŸ˜šğŸ‘ŒğŸ¼
282,17872380491244676,5420559,instagram,2021-02-11 04:39:53,0,Yes @sarah.epperson YES!  Thank you.
283,17916588871572658,14107262960,instagram,2021-02-11 04:35:48,0,How perfect ğŸ¤©! Thank you! ğŸ”¥ğŸ™Œâ¤ï¸
284,17914715701596833,3216814987,instagram,2021-02-11 04:35:32,0,This is fantastic!
285,17857656554493470,31637206,instagram,2021-02-11 04:26:44,1,@undercovermexi
286,17873950463211121,3185421105,instagram,2021-02-11 04:16:27,0,ğŸ˜ğŸ‘â¤ï¸
287,17861066930421383,468525711,instagram,2021-02-11 04:05:00,0,Excellent Valentines!ğŸ’™
288,17898200785754200,260453371,instagram,2021-02-11 03:58:45,0,ğŸ™ŒğŸ™ŒğŸ™ŒğŸ™ŒğŸ™ŒğŸ™Œ
289,17867212910337150,728093931,instagram,2021-02-11 03:58:23,1,Can someone explain to me the AOC one?
290,17940065296443924,193626542,instagram,2021-02-11 03:56:11,0,THIS ğŸ’¯ thank you @sarah.epperson ğŸ™ğŸ»â¤ï¸
291,17898919321815423,320891435,instagram,2021-02-11 03:54:30,0,ğŸ‘ğŸ¼ğŸ™ğŸ»ğŸ™ğŸ»
292,17945664022429419,37488252933,instagram,2021-02-11 03:52:41,0,AMAZING
293,18191953384048781,988285,instagram,2021-02-11 03:48:16,0,These are fantastic!!
294,17860525229464641,2061436,instagram,2021-02-11 03:39:54,0,@tracey_franco  @sid_shortiee
295,17910825772620965,270817748,instagram,2021-02-11 03:39:29,0,ğŸ™ğŸ½
296,17920855906545420,4721952560,instagram,2021-02-11 03:39:26,0,YES ğŸ‘ğŸ‘ğŸ‘â¤ï¸ğŸ”¥
297,17906153041671426,7490102870,instagram,2021-02-11 03:30:02,0,â¤ï¸
298,17956158466392108,327645639,instagram,2021-02-11 03:28:46,0,Damn these are good!!
299,18139201036087163,256216204,instagram,2021-02-11 03:16:03,0,Amazing ğŸ‘ğŸ™€
300,17873773772228953,48771502,instagram,2021-02-11 03:11:43,0,@jems_momma
301,18194202229043967,31569367056,instagram,2021-02-11 03:11:29,0,need these to send out on Valentineâ€™s Day because they are amazingggğŸ”¥
302,18177366436075269,7974765,instagram,2021-02-11 03:03:03,0,Hahahaa yesss!!! I love this!
303,17916814207562247,238858319,instagram,2021-02-11 03:00:55,0,ğŸ”¥ğŸ”¥ğŸ”¥
304,18091246276232560,178837514,instagram,2021-02-11 03:00:10,0,All of theseğŸ‘
305,18195456664057127,31232378,instagram,2021-02-11 02:54:27,0,ğŸ˜
306,17903833048728177,180230554,instagram,2021-02-11 02:52:57,0,I love this
307,17904431770695517,24794546,instagram,2021-02-11 02:50:35,1,The only valentines i want ğŸ˜
308,17910634003624359,9572811,instagram,2021-02-11 02:50:10,1,love these! ğŸ‘â¤ï¸
309,17965761406374784,54779639,instagram,2021-02-11 02:49:19,1,â¤ï¸â¤ï¸â¤ï¸
310,17925498016493146,18030668,instagram,2021-02-11 02:46:45,1,ğŸ‘ğŸ‘ğŸ‘ğŸ‘
311,18175744498074161,9849069524,instagram,2021-02-11 02:46:16,1,@nastywomancosmetics now this is my valentine â¤ï¸
312,18149250910185464,21218089,instagram,2021-02-11 02:44:00,2,My kind of poems ğŸ’šğŸ§¡ğŸ’›
313,17920647049550008,206058697,instagram,2021-02-11 02:42:48,1,These are so great!!!
314,17874688652194641,196584888,instagram,2021-02-11 02:42:33,1,These are great haha
315,17884970452986079,4313013175,instagram,2021-02-11 02:39:18,1,ğŸ’•ğŸ’•ğŸ’•
316,18192074959011810,1412022809,instagram,2021-02-11 02:39:08,1,ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½
317,17873549219167431,2047820291,instagram,2021-02-11 02:38:35,1,My kind of valentine ! ğŸ‘â¤ï¸ğŸ‘â¤ï¸ğŸ‘
318,17876872658173903,146279616,instagram,2021-02-11 02:38:26,1,ğŸ’›
319,17984627221329964,224366326,instagram,2021-02-11 02:35:59,1,This is ğŸ”¥ğŸ”¥ğŸ”¥
320,17905539193658241,3062205664,instagram,2021-02-11 02:35:57,1,I love these ğŸ”¥ğŸ”¥ğŸ”¥
