,comment_id,user_id,platform,date_time,likes_count,comment_raw
174,17879766053076441,35100179156,instagram,2021-02-11 10:55:57,1,#fascisttrumpğŸ”¥
175,17895155380867017,34667224715,instagram,2021-02-12 04:52:25,1,Tru dat
176,17864731085369188,25112959311,instagram,2021-02-15 10:57:46,0,Look at Killer Clinton talking!! ğŸ˜’
177,17861462849340954,50150588,instagram,2021-02-14 23:08:41,0,Shes an idiot that needs to have a life sentence in prison for the horror shes committed!!
178,17876838890112617,235616268,instagram,2021-02-14 13:21:26,0,She should know!!! ğŸ™„
179,18092967742230052,237669718,instagram,2021-02-14 09:25:41,0,Where did she come from? All of a@sudden we hear her speak
180,17874128510166053,965805073,instagram,2021-02-14 08:43:29,0,"IT IS AMAZING THAT  MS. EMAIL-HILLARY-BENGHAZI WANTS TO ACCUSE HIM WHEN HE DECIDED NOT TO PURSUE HER INVESTIGATION WHEN HE  BECAME OUR HONORABLE PRESIDENT. SHE  CAN NOT THROW  A DEMEANING LIE TO THIS PELOSI-KANGAROO COURT. I WILL PRAY HER,  PELOSI, HARRIS, BIDEN,  AND THE REST OF THESE 'PHARISEES.  REPENT AND TURN TO GOD! HE WILL HELP THEM ALL, IF NOT THE AMENDMENT 25 SHOULD BE USED FOR ALL OF THEM!"
181,17885724692008618,277053155,instagram,2021-02-13 23:51:28,0,"She shouldnâ€™t be talking. This one should be in jail for those 33,000 emails and Epstein bs."
182,17867471198336843,266868088,instagram,2021-02-13 17:13:02,0,What an evil woman ğŸ˜¡ Hope she repents soon & sees the light of Godâ€™s Word âœï¸
183,17932238089482311,1367131226,instagram,2021-02-13 16:58:14,0,And thereâ€™s the real purpose for this empty handed impeachment. Smear
184,17949437908418066,1193659525,instagram,2021-02-13 15:45:25,0,Evil witch
185,18095830915222094,2177955097,instagram,2021-02-13 11:45:12,0,Wish she would just stfu!
186,17865148355353359,186748713,instagram,2021-02-13 11:22:44,1,This demonic witch needs to stop âœ‹ğŸ¾
187,17900760685752877,2177428673,instagram,2021-02-13 10:51:21,0,She's one to talk. She should be in prison right now for her crimes against this country. What a hypocrit
188,17898209002749854,247995617,instagram,2021-02-13 09:59:01,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
189,17889240118963888,29351903723,instagram,2021-02-13 09:52:27,0,Satans sister
190,17861356886361295,174324946,instagram,2021-02-13 09:19:42,0,Miss pizza gate Hitlery!!
191,17905237951690366,12369907084,instagram,2021-02-13 08:36:09,0,"Yeah, she knows all about rigged juries, rigged elections and deceit in general."
192,18064319800300638,7363791049,instagram,2021-02-13 08:15:03,0,Stage is set
193,17870839700319628,2227611580,instagram,2021-02-13 07:33:46,0,Ironic coming from the Queen criminal
194,17978513941350066,41141945003,instagram,2021-02-13 07:04:49,1,She needs to be in prison what a fucking joke she is
195,17920603666525050,40504952521,instagram,2021-02-13 06:58:34,0,She should be the first one behind bars!
196,17877220652155483,1534136606,instagram,2021-02-13 06:02:22,0,People in glass houses....
197,17888238196977292,29627918502,instagram,2021-02-13 05:58:28,0,"When is Killary ever going to face the crimes and murders she put into action. Bitch should be executed on WH lawn for her lies, destruction and evil deeds. Hell is still real killary. Your room is ready."
198,17869050929257492,295136942,instagram,2021-02-13 05:39:42,1,"Shit, I thought she was in jail or executed or something but NO...... she is fricking tweeting???? Seriously ğŸ¤ª"
199,17883368291073698,295460531,instagram,2021-02-13 05:23:32,0,"she is a violent criminal that has had many murdered, thats why she blames everyone else"
200,18192711037019315,39487890,instagram,2021-02-13 04:55:07,4,Speaking from experience?
201,17890964725890259,3457303769,instagram,2021-02-13 04:53:09,4,Hillary should be in jail now
202,17903964127686676,186263791,instagram,2021-02-13 04:22:10,1,HahahağŸ”¥ the devils running scared!
203,17897709502830726,11294706670,instagram,2021-02-13 03:33:15,2,"Hillbilly Hillary is just afraid Trump is coming for her! Remember Benghazi and The Steele Dascia - Russia Gate!  You better ask for forgiveness before you die, Jesus is the way,the truth, the life. Join a winning team- team Jesus!ğŸ™âœï¸âœï¸"
204,18194670544003957,1355852211,instagram,2021-02-13 03:17:35,2,She's just as guilty
205,17899111738746233,408281562,instagram,2021-02-13 03:14:41,0,ğŸ™„
206,17888149492910914,374064601,instagram,2021-02-13 03:02:05,0,Really? ğŸ™„
207,17895474346816561,10195505383,instagram,2021-02-13 02:59:19,0,Look who iis talking...the most corrupted woman in America
208,17897422303833389,2208927175,instagram,2021-02-13 02:52:58,3,I guess she remembers Benghazi
209,18137837812148245,8523520560,instagram,2021-02-13 02:52:25,1,Spare me. @hillaryclinton #deepstate #satanslittlehelper
210,17860986047464872,3898908732,instagram,2021-02-13 02:45:30,0,ğŸ‘¹ğŸ•ğŸ‘¹ğŸ•ğŸ‘¹ğŸ•
211,17897407411777154,32817581735,instagram,2021-02-13 02:45:20,1,They got it all witch...if they did not put you to death for your crimes against humanity yet...they are planning to.
212,17893926925892734,32817581735,instagram,2021-02-13 02:43:39,0,Says the child molesting child sacrificing child trafficking canibal evil evil witch who worships Satan...r
213,17877868424149347,4341332283,instagram,2021-02-13 02:41:35,1,Crackpot Hillary
214,17864077931333322,2028516654,instagram,2021-02-13 02:40:00,1,Well remember who's in control and you libtards are not but Jesus Christ is.
215,17860697396479771,8646637916,instagram,2021-02-13 02:07:14,0,You canâ€™t make this up
216,17859313808400773,274693466,instagram,2021-02-13 01:57:47,0,ğŸ—‘
217,17904738379707021,44588868214,instagram,2021-02-13 01:44:11,1,Dead woman walking
218,18147262288137699,44588868214,instagram,2021-02-13 01:43:54,0,Screw that liar
219,17891215813910070,828678017,instagram,2021-02-13 01:35:16,0,Blah blah!
220,18147466108190993,4616559695,instagram,2021-02-13 01:12:36,3,why isnâ€™t she locked up?
221,17884486061039759,4185277037,instagram,2021-02-13 01:08:13,15,"Why isnâ€™t she behind bars, maybe her conspirators are behind herğŸ§"
222,17935942174460930,38545764948,instagram,2021-02-13 01:06:43,1,SMH that his woman & her husband have not be Executed for Treason.
223,18143035900132764,3928750733,instagram,2021-02-13 01:04:10,1,She means how she got away with all her corrupt dealings the entire time sheâ€™s been in politics
224,17954148772407019,18256196744,instagram,2021-02-13 01:02:27,7,"And you know a thing or two about co-conspirators. Right, Hill?"
225,17873187983182391,242415137,instagram,2021-02-13 00:50:20,2,What about her and all the people that sheâ€™s killed? How come she was never on trial?
226,17968527373370848,28217515293,instagram,2021-02-13 00:42:35,1,What about your jury rodhamhood?
227,18119749480173183,1350535077,instagram,2021-02-13 00:35:33,0,ğŸ”¥For this ğŸ‘¹
228,17874365558159749,691444888,instagram,2021-02-13 00:17:51,1,This woman should be burnt at the stake on the front lawn of the White House along with pelosi
229,17933509339468849,34847096,instagram,2021-02-13 00:06:27,1,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£hypocrisy
230,18140070982182840,19553478692,instagram,2021-02-13 00:02:29,1,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚All these people are so corrupt.
231,17880322478065661,8072685174,instagram,2021-02-12 23:55:30,1,"Revenge sometimes fails folks, though the end goal is to hide their sin, in the end God has the win!"
232,17895495310858155,3884311893,instagram,2021-02-12 23:54:31,4,This is funny coming from a woman who deserves to be in prison for treason against this nation.
233,17920864099531023,4322226774,instagram,2021-02-12 23:45:06,0,what a fookin conspiracy theorist matie
234,17892934615843472,6679671142,instagram,2021-02-12 23:44:34,0,ğŸ™„ğŸ™„ğŸ™„ğŸ™„ğŸ™„
235,17899227238813841,4930285798,instagram,2021-02-12 23:40:33,0,4 More Years are coming!!!
236,17924930458515569,296536616,instagram,2021-02-12 23:35:10,1,ğŸ˜‚ğŸ˜‚ğŸ˜‚ Witch!! ğŸ§™â€â™€ï¸
237,17858163203492538,5737481091,instagram,2021-02-12 23:32:07,4,ğŸ˜‚ Mrs. Bubba Clinton is a joke.  I laugh at her with the holy spirit ğŸ¤£ğŸ˜‚ hell awaits her for the disgusting things she does and the pathological lies that she spews.
238,18093002506231886,45253126909,instagram,2021-02-12 23:28:42,1,K thanks. Get another drink.
239,17891852323877802,8433058874,instagram,2021-02-12 23:26:49,22,She should be the last one talking .... we didnâ€™t forget about those emails ğŸ‘€ğŸ‘€ğŸ‘€
240,17922260356508607,521999475,instagram,2021-02-12 23:25:40,4,Projection
241,17859708824440435,3507757706,instagram,2021-02-12 23:24:26,2,Hillary Clinton is a disgrace to Americans and Americaâ€¼ï¸
242,17863412495377311,7866388417,instagram,2021-02-12 23:22:26,0,Fact checkers checking me. When making a remark on Hillary Lost freedom of speech.  According to lefts  constitution does not apply
243,17864598842328880,45311373663,instagram,2021-02-12 23:19:44,3,"She needs to find a hobby or something. Let it go, girl. ğŸ¤¦"
244,18193242850024506,206886680,instagram,2021-02-12 23:15:10,5,Thatâ€™s funny coming from Hillary Clinton crime family.
245,17955577378402853,375167727,instagram,2021-02-12 23:12:05,6,Sheâ€™s the one that should be in prison. Sheâ€™s a career crooked politicians. Trump is a business man.
246,17917857580545090,402311722,instagram,2021-02-12 23:08:41,4,"Boooooo, Hilary is the devil"
247,18104774095202917,6817463193,instagram,2021-02-13 05:20:01,1,Lincolnâ€™s inner strength much needed now!
248,17890307713945037,30335572616,instagram,2021-02-17 01:51:29,0,AS SHE SHOULD
249,18185670241067899,5431752428,instagram,2021-02-15 20:48:26,0,"Dont trust this woman, she is opportunist.  PERIOD!!!!ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡"
250,17885133191028383,45733861532,instagram,2021-02-15 16:45:10,0,I Don't Like Trump Get Rid Of Him NOWWW ğŸ¤´
251,18158366191129199,6444982539,instagram,2021-02-14 23:43:41,0,"The best option on the negotiating table is cooperation with Iran. If not, we will see the production of an atomic bomb by Iran."
252,17874464996212926,2895754291,instagram,2021-02-14 13:08:39,0,Rat?  and ships
253,17875525496192974,5566518245,instagram,2021-02-14 02:02:46,0,The line has to be drawn!! Better late than never. The American people deserve better!!
254,18143340406134300,307674410,instagram,2021-02-14 01:37:33,0,ğŸğŸ¤®ğŸ¤®ğŸ¤®
255,17874348506207890,4210214112,instagram,2021-02-14 00:43:02,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ is that a joke or what???? Now trumpicants are regretted ....ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»
256,17888505679965780,3175231323,instagram,2021-02-14 00:22:00,1,@nikkihaley we knew your true colors the moment you stuck your tongue up trumps @$$ You canâ€™t backtrack now. Own it. You were a co-conspirator and enabler. Keep your red hat on
257,17959924393387933,11611595992,instagram,2021-02-14 00:17:30,1,Republican Party needs a cleansing too many wishy washy people
258,17888207845936123,12731341195,instagram,2021-02-13 21:24:24,0,"She's basically said, ""you cant trust my judgement"" on the biggest issues"
259,17900658469755107,773444519,instagram,2021-02-13 16:59:24,0,well why DID you then? you stupid woman
260,17884659662041723,5420292191,instagram,2021-02-13 13:12:29,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
261,17993142265318306,8386658136,instagram,2021-02-13 12:01:54,0,Uhhh you donâ€™t say. ğŸ™„ğŸ˜¡
262,17877644894108099,27377501100,instagram,2021-02-13 10:55:06,0,"#Astrologer service in  24hours call +91-8890883451(-Guru ji-)ğŸ‘«Vashikaran specialist
ğŸ“Whatsapp and call no- +91-8890883451
1âƒ£-Love Problem Solution ğŸ’ğŸ’˜
2âƒ£-Husband Wife Love ğŸ’”ProblemğŸ‘¨â€ğŸ¦°ğŸ‘©â€ğŸ¦°
3âƒ£-Business In Loss problemâœï¸ğŸ’µğŸ’µğŸ’°ğŸ’³
4âƒ£Diveroce_problem_solution
5âƒ£Job And Visa Problem
6ï¸âƒ£Inter_Caste_Marriage_Solution  7âƒ£All Problem Solution,-#101%-granted,! 8ï¸âƒ£âœˆï¸Foreign travel problem  call Now (-Guru ji-)Call NowğŸ“+91-8890883451
ğŸ™ğŸ™ğŸš© à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤§à¥‡ à¤¶à¥à¤¯à¤¾à¤® à¤œà¥ˆà¤¸à¥‡:- (à¤ªà¥à¤°à¥‡à¤®-à¤µà¤¿à¤µà¤¾à¤¹) (à¤®à¤¨à¤šà¤¾à¤¹à¤¾ à¤ªà¥à¤¯à¤¾à¤° ) (à¤•à¤¾à¤®-à¤•à¤¾à¤°à¥‹à¤¬à¤¾à¤°) ( à¤ªà¤¤à¤¿ - à¤ªà¤¤à¥à¤¨à¥€ à¤®à¥‡à¤‚ à¤…à¤¨à¤¬à¤¨)"" ğŸ‘« à¤¸à¤­à¥€ à¤œà¤—à¤¹ à¤¸à¥‡ à¤¨à¤¿à¤°à¤¾à¤¶ à¤ªà¥à¤°à¥‡à¤®à¥€-à¤ªà¥à¤°à¥‡à¤®à¤¿à¤•à¤¾à¤à¤‚ à¤à¤• à¤¬à¤¾à¤° à¤œà¤°à¥‚à¤° à¤•à¥‰à¤² à¤•à¤°à¥‡à¤‚, à¤†à¤ªà¤•à¤¾ à¤ªà¥à¤¯à¤¾à¤° à¤Ÿà¥‚à¤Ÿà¤¨à¥‡ à¤¨à¤¹à¥€à¤‚ à¤¦à¤¿à¤¯à¤¾ à¤œà¤¾à¤à¤—à¤¾à¥¤ 101% à¤—à¤¾à¤°à¤‚à¤Ÿà¥€à¤¡ à¤¸à¥‡ Noteâ€“(à¤µà¤¶à¥€à¤•à¤°à¤£ à¤¸à¥à¤ªà¥‡à¤¶à¤²à¤¿à¤¸à¥à¤Ÿ à¤ªà¤‚à¤¡à¤¿à¤¤ à¤œà¥€) A.K shastri ji à¤¨à¥‹à¤Ÿ :-Noteâ€“à¤‰à¤ªà¤°à¥‹à¤•à¥à¤¤ à¤¸à¤®à¤¸à¥à¤¯à¤¾à¤“à¤‚ à¤•à¥‡ à¤…à¤²à¤¾à¤µà¤¾ à¤­à¥€ à¤•à¥‹à¤ˆ à¤”à¤° à¤¸à¤®à¤¸à¥à¤¯à¤¾ à¤¹à¥‹ à¤œà¤¿à¤¸à¤•à¤¾ à¤¨à¤¿à¤µà¤¾à¤°à¤£ à¤¯à¤‚à¤¤à¥à¤°-à¤®à¤‚à¤¤à¥à¤° à¤µ à¤à¤¸à¥à¤Ÿà¥à¤°à¥‹à¤²à¥‰à¤œà¥€ à¤•à¥‡ à¤°à¤¿à¤²à¥‡à¤Ÿà¥‡à¤¡ à¤¹à¥‹ à¤¤à¥‹ à¤†à¤ª à¤¹à¤®à¥‡à¤‚ à¤•à¥‰à¤² à¤•à¤°à¤•à¥‡ à¤¬à¤¤à¤¾à¤‡à¤¯à¥‡à¤—à¤¾
â˜WhatsApp +91-8890883451"
263,17880252197065172,3962714536,instagram,2021-02-13 10:08:57,1,"Too little, too late Nikki! We already knew your moral compass was broken, but now you've shown that like trump, YOU also have no loyalty to anyone! ğŸ¤¡"
264,17917863016539990,1752432688,instagram,2021-02-13 10:08:50,0,rhawanda your real name
265,18200203408020356,2363371061,instagram,2021-02-13 07:58:22,0,Time for future republican leadership to step up. Liz and Nikki!?
266,18145929751186378,3862475735,instagram,2021-02-13 07:23:29,0,RINO Haley
267,17871602210261947,8336195159,instagram,2021-02-13 07:23:13,0,We don't forgive you.
268,17885721023020539,2265019277,instagram,2021-02-13 06:47:41,0,Lol
269,17873971865228004,39492202452,instagram,2021-02-13 05:12:30,1,Itâ€™s all well and good now saying it like it is isnâ€™t it?
270,17882068730081368,27633441938,instagram,2021-02-13 04:22:08,1,"@creative_gaze_int sadly, you are correct. She made a huge mistake aligning herself with him. But then again, the entire Republican Party has lost its mind (and morals)."
271,17955444670398734,33648413311,instagram,2021-02-13 03:29:27,0,She's as EVIL as trump himself. Its the same agents who work gor deep state pushed trump to make mistakes and turned against him. This shows how EVIL creature this lady is. Hayley you yourself will not run any federal office AGAIN in jesus name
272,18089787751241581,357170077,instagram,2021-02-13 03:06:59,0,Blimey didnâ€™t think she had it in her!
273,17895744907848789,6510950086,instagram,2021-02-13 03:00:20,3,"Anyone who followed Trump, anyone and everyone who followed him should be removed from office and position. They clearly do not have a moral compass or intellectual discernment to hold any position of power."
274,17888976436961668,44890335924,instagram,2021-02-13 01:37:31,1,Zionist tool
275,17878111469149750,9895422185,instagram,2021-02-13 01:09:22,0,Where are those trump supporters who all ways tell us fake news this fake news that.you heard from a real republican
276,18140827057083254,4311416182,instagram,2021-02-13 01:06:20,2,"That's NOT a Turn On Him comment, its a Political Pivot which #wethepeople find sickening."
277,17894691682869647,38307633074,instagram,2021-02-13 00:55:22,0,That shows how much loyalty a woman possess
278,17955956053395354,4814279561,instagram,2021-02-13 00:47:17,1,"Why did she do it in the first place? So much hypocrisy itâ€™s to vomit ğŸ¤¢. She tries to save her place in politics, but how can you trust a politician who couldnâ€™t make the right choice when she realised that Trump was an incompetent president?"
279,17889973600947462,262859009,instagram,2021-02-13 00:47:12,12,"Yeah.. no. Iâ€™m all for changing your opinion when presented with new, better, and factual information, but this ainâ€™t it. Sheâ€™s trying to walk it back now to secure her own political seat, but she has already made it blatantly obvious that her morals end when the political line and cash flow begin."
280,18129938563165601,25955017784,instagram,2021-02-13 00:36:11,1,Just proves how I intellectually challenged some people are
281,17878604342088513,3162749369,instagram,2021-02-13 00:31:57,1,Too little too late
282,18128681965165851,9794163823,instagram,2021-02-13 00:21:36,2,Rats leaving the sinking ship ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
283,17913607009605807,1491364275,instagram,2021-02-13 00:20:49,0,Hindsight is 20/20. Morals get you thru a day.
284,17904692704703663,13028157695,instagram,2021-02-13 00:16:09,0,Tears ğŸ˜­ grips my heart knowing how hard Iâ€™ve struggled to find a legit trader. I never wanted to do this but Iâ€™ll be guilty if I donâ€™t share this good news to people lauren_crypto  profit is the best trader Iâ€™ve ever know. Thanks for helping me and i will forever be grateful to you lauren_crypto profit
285,18158105134105709,245946547,instagram,2021-02-12 23:57:11,10,Itâ€™s a little late for that.
286,18193806439022234,508545084,instagram,2021-02-12 23:56:55,1,OMG! She didnâ€™t say that! Idk how still people are following this cheap page. Youâ€™re not even smart in your lies
287,18149271544190128,2220963508,instagram,2021-02-12 23:56:30,5,F her
288,17861430776355599,2996004148,instagram,2021-02-12 23:48:20,0,Most of the trump cultists are like him what a coincidence ğŸ˜‚
289,17878659701126348,1816182608,instagram,2021-02-12 23:45:49,3,Eyeing the VP run in 24. Pence Haley
290,17891593381920969,38523506517,instagram,2021-02-12 23:38:59,16,Iâ€™m not a trumper but she has no loyalty to anyone or anything - typical
291,18139791241087523,27633441938,instagram,2021-02-12 23:37:45,7,Itâ€™s about damn time she came to her senses!
0,17916024808583798,3544668418,instagram,2021-02-19 00:52:00,1,Well stated!
1,17874135509220349,30746756357,instagram,2021-02-16 01:55:25,1,ğŸ˜‚ğŸ˜‚ğŸ‘
2,17891163556905576,10563354725,instagram,2021-02-12 00:05:16,1,The hand makes it sublime
3,18126510583195827,10563354725,instagram,2021-02-12 00:04:00,1,Missed this one b4 and the band aid too. Too good
4,17912957488603721,9704226,instagram,2021-02-03 22:33:08,1,ğŸ˜œğŸ˜œğŸ˜œperfectâ£ï¸
5,17943391621429260,14076519593,instagram,2021-01-23 07:49:06,1,All you have to do is point.
6,17881615940045606,15539972416,instagram,2021-01-19 00:49:27,1,How did I miss this??? Hope they have a truck with a lift... he canâ€™t walk up those ramps! I want to be sure they donâ€™t leave him behind!!!
7,18188166058016505,2253165030,instagram,2021-01-17 10:27:47,1,ğŸ”¥ğŸ”¥ğŸ”¥
8,17926878391491733,3918775337,instagram,2021-01-16 06:13:53,1,Please take it away - Iâ€™ll gladly pay more for the extra weight fee. ğŸ™
9,17885488096903546,2331477491,instagram,2021-01-16 02:37:10,1,Hahahahahahahahahaha
10,17871661589156571,455886068,instagram,2021-01-15 23:43:09,1,ğŸ’™ğŸ’™
11,18180298192070652,6265516263,instagram,2021-01-14 18:51:19,1,Good question about the toxic waste?
12,17916555562576230,367290780,instagram,2021-01-13 11:57:10,1,Thanks for the laughter ğŸ˜€
13,18145012147121711,1823937883,instagram,2021-01-13 09:46:11,1,Nicely done Brett. I especially appreciate the attention to detail you gave to the tiny handsğŸ¤£
14,17870630810214048,363972512,instagram,2021-01-13 06:29:20,1,This is perfect.
15,17930215999474430,5475686182,instagram,2021-01-13 05:13:06,1,ğŸ˜‚ Love it! Yea... I donâ€™t know... heâ€™s pretty toxic! ğŸ’•
16,18101272864205065,1108865625,instagram,2021-01-13 04:02:18,1,Seriously toxic waste!
17,17977225063343534,7281129774,instagram,2021-01-13 03:51:26,1,This is great Brett. Someone on FB is getting ready for a virtual moving party once the moving vans get there. I needed a laugh today as Iâ€™m worried about the coming week â¤ï¸ğŸ™ğŸ˜˜ Thanks for your art ğŸ–¼ ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹
18,18135685114082383,3174987505,instagram,2021-01-13 03:41:25,1,ğŸ‘ğŸ‘ğŸ‘ğŸ‘
19,17890785577889054,1025822241,instagram,2021-01-13 02:23:02,1,Right on! ğŸ”¥ğŸ‘ğŸ‘
20,17956318204386348,255473151,instagram,2021-01-13 02:22:54,1,Garbage in. Garbage out ğŸ‘
21,17902393543690810,1334659720,instagram,2021-01-13 02:01:51,1,Bye bye...and never come back please....
22,17862823313338847,44292464361,instagram,2021-01-13 01:35:39,1,THIS IS GOLD!!!! ğŸ”¥
23,17925075991499824,356005602,instagram,2021-01-13 01:30:37,1,Thank you for making his â€œbaby handsâ€ #detailsmatter â¤ï¸â¤ï¸â¤ï¸
24,17913330661573648,7073492530,instagram,2021-01-13 01:07:48,1,"I understand thereâ€™s an upper class of Yrumpies that donâ€™t go to his rallies & wear all the paraphernalia?! They actually benefit from his tax cuts & protection from law suits, you know like if your employer says, 
â€œcome to work or youâ€™re fired!â€ So, these ppl in the upper crusties are watching the pathetic â€œtoolsâ€ do all the rioting! Thatâ€™s your GOP!! Devoid of all morals!!"
25,17865990938248369,191541028,instagram,2021-01-13 00:43:22,1,ğŸ‘ Impeach now
26,17856709481462413,6753434131,instagram,2021-01-13 00:32:37,1,â¤ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ™
27,18146581744125882,5706375312,instagram,2021-01-13 00:31:33,1,â¤ï¸
28,17980286008332057,11774621533,instagram,2021-02-19 11:36:12,0,Cunt Face!
29,17896549144828687,41360008149,instagram,2021-02-07 03:01:40,0,â¤ï¸check your inbox i have an special offer for you â¤ï¸
30,17908327318615873,13808046726,instagram,2021-01-16 22:55:09,1,Collab? Dm us @ heujier
31,17849367119510697,25303716354,instagram,2021-02-10 12:51:06,0,Amazing post ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
32,17895769591796994,8530090917,instagram,2021-02-06 18:23:03,0,Happy Birthday to u ğŸ™‚
33,17883952562024693,41969410430,instagram,2021-02-01 23:31:51,1,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
34,17910906913612303,190108337,instagram,2021-01-30 11:59:59,1,Happy bday
35,18175759036072735,145987595,instagram,2021-01-30 03:12:08,1,Happy Birthday Pretty LadyğŸ˜ğŸğŸ‚
36,17919252337546692,42083504079,instagram,2021-01-30 01:04:48,1,Yâ€™all fits to cleanğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸŠğŸŠğŸ’¯
37,17910904951609147,3035032285,instagram,2021-01-29 19:46:42,1,Happy birthday
38,17842269200527599,18893405138,instagram,2021-01-29 18:52:33,2,ğŸ’¯ğŸ˜â™¥ï¸
39,17880959774082690,1773634797,instagram,2021-01-29 17:26:31,1,gorgeousğŸ˜ğŸ˜ğŸ’™ğŸ’™ğŸ’™
40,18156528298097383,1773634797,instagram,2021-01-29 17:26:14,0,like my recent one please?ğŸ˜ğŸ˜ğŸ˜ŠğŸ˜Š
41,17983884199329836,19086968231,instagram,2021-01-29 15:03:32,2,â™¥ï¸ğŸ’¯ğŸ˜˜
42,17871411836185775,15222054,instagram,2021-01-30 00:03:50,1,ğŸ”¥ğŸ”¥ğŸ”¥
43,17907551590632517,7899349,instagram,2021-02-02 02:57:55,0,love it!
44,17883001037053520,21091951,instagram,2021-02-01 22:00:30,0,Amazing Marcie â¤ï¸
45,17996476930312199,6760823622,instagram,2021-02-10 14:16:56,1,"Seriously, itâ€™s just football, stop putting politics into this."
46,17860345952434688,2982891497,instagram,2021-02-10 10:31:52,1,"every super bowl is in black history month, so does that mean every time a white guy wins it's racist? Like I understand there is a lot of racial inequality but cmon man it's a sport..."
47,17896684093788584,3410283401,instagram,2021-02-10 08:37:53,1,They acting like Kaepernick would make the super bowl ğŸ˜‚
48,17916661225566022,42105487209,instagram,2021-02-10 08:36:43,1,Slow day at the office ğŸ˜‚
49,17980014751343676,3973052508,instagram,2021-02-10 08:36:39,1,good lawd
50,17867971160296738,510686821,instagram,2021-02-18 23:26:23,0,Retard
51,17877339128178176,42493661257,instagram,2021-02-18 02:38:23,0,Using the word coup awfully loosely lol
52,18195403546063649,1478560961,instagram,2021-02-17 17:47:19,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
53,17904360160687533,244908805,instagram,2021-02-17 14:53:33,0,@feministabulous
54,17868845567332722,38573421537,instagram,2021-02-17 06:13:54,1,2-0
55,17895464527876875,548197376,instagram,2021-02-16 23:45:49,0,Funny how the people least equipped to handle violence and danger want to defund the police ğŸ¥´
56,17895106021872298,278754880,instagram,2021-02-16 22:41:49,0,None of what you stated is realistic nor will happen. Stop the nonsense hypocrisy..
57,17936128003452746,4063010744,instagram,2021-02-16 12:30:52,2,Hahah. Trump won again. 2-0. ğŸ‘ğŸ‘ğŸ‘ğŸ™ŒğŸ™Œ
58,17921161675533918,29048822475,instagram,2021-02-16 12:24:35,1,BRO DONT DEFUND THE POLICE. THEY ARE HERE TO HELP YOU LOTS. THEY FUCKING RISH THEIR LIVES FOR US ALL. AND DONT U COME AT ME FOR THIS. NOT ALL THE POLICE ARE THE SAME. JUST BECAUSE A FEW POLICE OFFICERS OR SOME SHIT DID SOMETHING WRONG. GET OVER IT BRO. U NEED TO TAKE THIS OFF YOUR PAGE
59,17872824170302996,1096328790,instagram,2021-02-16 07:16:00,0,So fucked up.
60,17869422962256962,1090869626,instagram,2021-02-16 07:02:35,1,"@brookiebrownie1234 If I have to see this cringe, you have to see it too."
61,18190896775000677,280099852,instagram,2021-02-16 03:29:40,0,â€œMinneapolis to spend 6.4 mil on recruiting police as Crime spikesâ€ lmao
62,17861050937472736,280897029,instagram,2021-02-16 02:28:37,0,Absolute *gold*
