,comment_id,user_id,platform,date_time,likes_count,comment_raw
63,17940574975443328,20111978,instagram,2021-02-16 00:06:51,0,These are so idiotic. ğŸ˜‚ Turn off your CNN and go live in the real world.
64,17916614905570474,1806585993,instagram,2021-02-15 23:46:02,0,"Roses are red, Darth Sidious is evil, why did Disney have to grok up the sequels?"
65,17860683404379618,1806585993,instagram,2021-02-15 23:45:20,0,"Roses are red, I work as a trucker, Shadow the Hedgehog is a B**** a** mother******."
66,17856559307500025,1806585993,instagram,2021-02-15 23:41:30,0,"Roses are red, I hate the MHA fandom, they send death threats because their crazy ""ships"" aren't canon."
67,17894528926885814,5799525350,instagram,2021-02-15 16:27:11,0,Damn yâ€™all dems are crazy
68,18129226252164853,53841,instagram,2021-02-15 14:41:19,0,I love your work ğŸ˜ğŸ”¥ğŸ™ŒğŸ¼
69,18139647124144220,6848356511,instagram,2021-02-15 14:27:50,0,I love these!!!!
70,17894290873894861,7245396014,instagram,2021-02-15 13:23:23,0,Iâ€™m sorry but the 4th one donâ€™t rhyme whatsoever
71,17911651366599682,42439259,instagram,2021-02-15 13:02:55,0,ğŸ’¯
72,17904842683676254,37498988710,instagram,2021-02-15 09:35:43,0,Defund politicians all of them
73,17895717277816307,8915037727,instagram,2021-02-15 07:54:11,0,ğŸ¤¸â€â™‚ï¸
74,18107083000203277,8655386308,instagram,2021-02-15 06:19:02,0,Damn... defunding the police wasnt actually a good thing
75,17961117745376520,6309658686,instagram,2021-02-15 05:27:04,2,This is what wasting hard earned American tax dollars looks like! Exactly what you are advocating and filling the heads of young people that donâ€™t know any better. PS ALL LIVES MATTER!
76,17915009800597253,25566509,instagram,2021-02-15 05:12:00,2,@thechuchuu @_torisaur
77,17895768925862625,435316336,instagram,2021-02-15 03:59:37,1,ğŸ™„ğŸ™„ğŸ™„ğŸ™„ğŸ™„
78,17929730263471670,180764172,instagram,2021-02-15 01:59:33,0,"Playing Devil's Advocate here. Speaking from Ireland, where my ancestors suffered under the Royal Irish Constabulary and my northern brethren under the RUC until only 20 years ago, the thought of having an inadequate police service scares me. How many of you would feel safe in a city like London for example if the Met weren't there? Reform is possible and better."
79,17858103554436213,44956359100,instagram,2021-02-15 01:10:04,0,â¤ï¸ğŸ”¥ğŸ”¥
80,17922196975518241,44098784687,instagram,2021-02-15 00:59:41,0,"I don't get the one with ""fuck with AOC"". Can somebody clarify? Thank you!"
81,17898220639755048,7480961668,instagram,2021-02-15 00:54:24,0,Trump was acquitted again.  Whatâ€™s next little miss drama queen
82,17868409844281436,2139047821,instagram,2021-02-15 00:36:41,0,Is it to late to call
83,17917133344576324,3492859869,instagram,2021-02-15 00:19:09,0,"If we defended the police, more crime would happen in low income neighborhoods and more black lives would be lost."
84,17895534262816837,8033066800,instagram,2021-02-14 23:12:46,0,absolutely not
85,17897711620830052,1995681651,instagram,2021-02-14 23:05:51,0,Wonderful. Thank you!
86,17869172495261756,23904989672,instagram,2021-02-14 22:13:42,0,ğŸ‘ğŸ¿ğŸ‘ğŸ¿ This verdict is ridiculous...not surprised of course.
87,17900347144774803,333235481,instagram,2021-02-14 15:55:28,2,"Holy shit not a single differing opinon, you must be infallible and not delete comments ever at all !!!!! Go gurrrrl!!!!!"
88,17849156633515565,335705706,instagram,2021-02-14 13:04:32,0,"Are the comments turned off, or do I still have time to dawn my hazmat suit?"
89,17895111988872237,31824925585,instagram,2021-02-14 12:26:43,0,This is all so ğŸ”¥ğŸ”¥ğŸ”¥
90,18192804562039907,28221203335,instagram,2021-02-14 11:05:11,0,How did that work out for yağŸ˜‚
91,17897198716833749,3810317244,instagram,2021-02-14 09:09:59,3,"Trump just got aquitted today by the senate, and rightly so. Massive victory for Donald and the right. Massive loss for the left and the democrats. #aquitted ğŸ‘ğŸ™Œ"
92,17880005021111133,4141371353,instagram,2021-02-14 09:01:27,3,"*Trump supporter Goes skydiving for first time*

(Instructor) Here is youâ€™re parachute 

(Trump supporter) I not gonna wear anything the liberal media tells me too ğŸ˜­"
93,17872474988282698,3898299202,instagram,2021-02-14 08:22:00,4,"""I know that everyone here will soon be marching over to the Capitol building to peacefully and patriotically make your voices heard."" -Donald J. Trump"
94,18120144631173495,232387003,instagram,2021-02-14 07:36:46,1,@a.santi.716  bro these fucking libs nowadays lolololol read this shit ğŸ˜‚ğŸ˜‚ğŸ˜‚
95,18128991628164170,48420699,instagram,2021-02-14 07:03:17,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
96,17860553984378541,5645831499,instagram,2021-02-14 06:00:21,0,He was aquitted ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
97,17861525048476574,38709093567,instagram,2021-02-14 05:59:41,0,You all know that the senate will not get a 2/3rds majority right? Lmao. Yaâ€™ll Democrats love wasting time and tax payer money ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
98,17918033299528939,1592961020,instagram,2021-02-14 05:26:44,11,this didnâ€™t age well
99,18029615380292344,1592961020,instagram,2021-02-14 05:26:29,0,hah
100,17857754930493230,224125807,instagram,2021-02-14 04:29:02,0,ğŸ˜‚
101,17902270960739003,15295691,instagram,2021-02-14 03:43:18,0,Imagine thinking this garbage is artğŸ˜‚
102,18193084561016507,18618801804,instagram,2021-02-14 03:09:43,0,these feminist types are slow
103,17867388719294981,18618801804,instagram,2021-02-14 03:09:19,0,ğŸ˜‚you have fun with that
104,18147246829187238,765349878,instagram,2021-02-14 02:54:48,0,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
105,17912594767608200,373397866,instagram,2021-02-14 02:36:57,0,ğŸ”¥
106,17861274845359047,17142884,instagram,2021-02-14 02:24:17,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
107,17948478346423635,4071194,instagram,2021-02-14 02:18:57,0,These are ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥!!! And the actionable items! Thank you!
108,17897454076829394,1322027022,instagram,2021-02-14 02:03:10,0,these are so idiotic. i cannot believe people are so dense that they support this stuff
109,18148208671139584,31267995089,instagram,2021-02-14 01:36:08,0,Ware 2 mask what a load of crap ğŸ˜‚ğŸ˜‚
110,17879078549135250,273871155,instagram,2021-02-14 00:41:02,0,Thank you for always following up your art with ways to take action!
111,17889154486950624,8678931458,instagram,2021-02-13 23:59:36,0,ğŸ”¥ğŸ™Œ
112,17895470263822646,31510199158,instagram,2021-02-13 23:59:01,0,"""defund the police"""
113,18139150033085881,40336629,instagram,2021-02-13 23:20:30,0,I canâ€™t ğŸ˜‚ğŸ˜‚
114,18095235985217516,179866720,instagram,2021-02-13 22:22:06,0,@_alysonns
115,17870650025319000,1917436530,instagram,2021-02-13 21:39:24,1,@iloveecannabiss
116,17884535057038545,1917436530,instagram,2021-02-13 21:39:18,0,@bitchimightvee
117,17895392104821572,10241376228,instagram,2021-02-13 19:55:23,0,How about blacks burning cities and black business and looted black business and murdered black people
118,17933375920471456,42784295047,instagram,2021-02-13 19:49:06,0,The police are here to protect the community. Unfortunately the media only portrays the awful brutality. Thereâ€™s cops who do abuse their power but not all cops are bad
119,17878561028151903,5447082513,instagram,2021-02-13 16:49:47,0,These are INCREDIBLE!ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
120,17910963691616977,27168510422,instagram,2021-02-13 15:07:52,0,No you donâ€™t have to wear two stupid
121,18156448447114810,45220183186,instagram,2021-02-13 14:59:47,0,Roses are red the media is not true. Believe in the lies and a Ğ´ÑƒĞ¼Ğ±Ñ†ÑƒĞ½Ñ‚ is you
122,17912901070581642,28478531182,instagram,2021-02-13 14:00:49,0,These are all incredible
123,17904518518705228,9946128,instagram,2021-02-13 13:56:04,0,Nice one ğŸ”¥
124,17881197116096896,177049027,instagram,2021-02-13 13:21:41,0,Asleep indefinitely.
125,17863807775336056,19537190697,instagram,2021-02-13 13:21:10,0,Your fucking stupid for wanting to defund the police trump is fucked but so are you
126,17881347716095088,24614994527,instagram,2021-02-13 13:20:43,0,This is some Hello Kitty says ACAB bullshit.
127,17894329258888060,45254852889,instagram,2021-02-13 12:59:15,14,"2021, the darkest year in US history, I WOULD RATHER DIE THEN ACCEPTING BIDEN AS MY PRESIDENT, AND LIVING IN A NATION GOVERN BY HIM, THE WHITE HOUSE, OVAL OFFICE BELONGS TO TRUMP, I'VE PACKED MY BAGS AND I'VE LEFT THIS COUNTRY, MY KIDS WILL NOT GROW UNDER BIDEN'S PRESIDENCY, I CANT RISK THEIR LIFE. JOE BIDEN CANNOT BEAT TRUMP, NO NO NO The MEDIA, LIBERALS AND CORRUPT local officials DO NOT GET TO SELECT MY PRESIDENT. I DONT ACCEPT HIM AS MY PRESIDENT, THESE ELECTIONS WERE RIGGED RIGGED RIGGED, GREAT PRESIDENT TRUMP is GETTING ROBBED! This is absolutely the final straw,my KIDS ARE IN DANGER I CAN'T ACCEPT BIDEN AS MY PRESIDENT - I CANT SURVIVE A DAY UNDER BIDEN PRESIDENCY, I absolutely don't want to live in this nation where our GREAT PRESIDENT TRUMP is getting ROBBED! I'VE PACKED MY BAGS AND I'M LEAVING THIS COUNTRY! MY PRESIDENT WAS IS AND WILL BE DONALD TRUMP! 4 more years...ğŸ‡ºğŸ‡²"
128,17861147099410675,1781516,instagram,2021-02-13 12:45:05,1,"Roses are red, Democrats are blue, this post shows your party is authoritarian too. ğŸ¤·ğŸ»â€â™€ï¸"
129,17897253565838218,23217224,instagram,2021-02-13 11:37:37,0,ğŸ¤“ğŸ¤“ğŸ¤“ğŸ˜…ğŸ¤£ğŸ¤£ğŸ¤£
130,17914009324604397,3058166989,instagram,2021-02-13 10:02:46,0,May I repost this with credit?
131,17861517128403427,15404964614,instagram,2021-02-13 09:36:19,0,aoc is literally just as bad as other politicians this is the most performative shit
132,18128818879199576,191821761,instagram,2021-02-13 08:23:11,0,Can we get rid of the atf too?
133,18140358691080095,42969035,instagram,2021-02-13 07:13:08,0,Sarahhhhh I love you â¤ï¸
134,17897999404759996,14559594654,instagram,2021-02-13 06:59:06,0,You are fucking stupid lmfao
135,17884510481040116,13747425396,instagram,2021-02-13 05:42:09,0,What a disgraceful post.
136,17860645982373125,11133411587,instagram,2021-02-13 05:36:58,4,These have got to be some of the most stupidest things I have ever heardğŸ˜‚
137,17917175416561426,1256217597,instagram,2021-02-13 05:30:34,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‘ğŸ‘
138,17914079983601199,4306205978,instagram,2021-02-13 05:22:47,23,Fuck you.. blue lives matter too.
139,18030351352295905,275881921,instagram,2021-02-13 05:01:15,0,"â€œIf the Nuremberg laws were applied, every post war president would be hangedâ€. Say no to the mass murdererâ€™s DC death cult. AntiWar.com @warisaracket @richardtmedhurst @resist.war @jewishvoiceforpeace @veteransforpeace"
140,17897811817763055,39298395234,instagram,2021-02-13 04:11:30,13,Yâ€™all lost ğŸ˜‚
141,17885789561012817,40025710874,instagram,2021-02-13 03:36:41,0,What I wouldnâ€™t give for the mask one to be printed on a mask ğŸ’–
142,17897308342837139,7394851800,instagram,2021-02-13 03:15:12,0,Hall of fame menace of society badge ğŸ˜‚ for sho
143,17880032144113528,6647679374,instagram,2021-02-13 03:13:47,1,@savannahsog0ld
144,18094419652225628,6948763912,instagram,2021-02-13 02:30:22,0,Failed post
145,17915631427583480,341567952,instagram,2021-02-13 02:11:33,0,These are ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
146,18193813564037504,6245361669,instagram,2021-02-13 01:46:40,0,Well someone had to say itâ¤ï¸
147,17870940527231214,479248269,instagram,2021-02-13 01:27:56,0,Stunning. ğŸ‘ğŸ¼ğŸ’°ğŸ”Ÿ
148,17858444906408874,4087446113,instagram,2021-02-13 01:17:36,0,How do people like AOC?
149,17856960440441118,203029234,instagram,2021-02-13 00:37:45,0,From a creative standpoint. These  poems are dog shit.
150,17843506052527925,302897210,instagram,2021-02-13 00:03:16,0,nah fuck this bullshit. wear two masks now? hell nah
151,17988890977324429,391000184,instagram,2021-02-12 23:58:15,0,â¤ï¸â¤ï¸â¤ï¸
152,17898108259766996,31935974440,instagram,2021-02-12 23:53:15,1,Democrats are truly as dumb as dog shit
153,18071825830252640,247952357,instagram,2021-02-12 23:39:09,1,"Who gives a shit if the senate is blue. Every politician is a tax suckling criminal. Yaâ€™ll put WAY too much faith in your â€œfavoriteâ€ politician, itâ€™s scary and disgusting as fuck."
154,18139627624180474,721079899,instagram,2021-02-12 23:23:04,2,Can I get some stickers for my planner fam? ğŸ™ğŸ½
155,18159706399098903,44830750991,instagram,2021-02-12 22:18:46,1,Normal people laugh at people who wear 2 masks
156,17892666634843770,36817421456,instagram,2021-02-12 22:18:16,6,"Roses are red, the world makes me sadder 
Why canâ€™t you just agree police matter"
157,17876742020175512,36817421456,instagram,2021-02-12 22:17:17,5,"Roses are red, Libtards are slumped
Why do you all have an unhealthy obsession with trump"
158,17845146647518905,36817421456,instagram,2021-02-12 22:14:29,5,"Roses are red, your mom is Asian 
The bitches crying about BLM are all Caucasian ğŸ¤¦â€â™€ï¸"
159,17857021280443494,4541949069,instagram,2021-02-12 21:17:06,0,ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ’“ğŸŒ¸
160,17884501802058036,435388271,instagram,2021-02-12 19:53:46,0,Thatâ€™s cute lol
161,17914585552604026,29662319,instagram,2021-02-12 18:32:59,0,ğŸ”¥ğŸ”¥ğŸ”¥â¤ï¸
162,17904301564726369,30248667,instagram,2021-02-12 15:44:39,0,Impeccable
163,18140635267084294,991587730,instagram,2021-02-12 15:24:31,1,"""Abolish the police!"" *one hate crime later* ""Call the police!"""
164,18093938224234343,8048743968,instagram,2021-02-12 14:28:00,0,Why. WHYYY DO YALL DO THIS. Why do yâ€™all have to make Valentineâ€™s Day rhymes out of actually problems in the us like police brutality and immigration
165,17908523980635924,39322908,instagram,2021-02-12 12:45:38,0,These are my favorite
166,17895061360874412,26941482,instagram,2021-02-12 12:32:49,0,These are sick!!ğŸ”¥â¤ï¸ğŸŒ¹
167,17910735550626559,1299093261,instagram,2021-02-12 11:56:56,0,ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼
168,17880427343066027,50579588,instagram,2021-02-12 11:39:46,0,This is so amazing ğŸ”¥ğŸ‘
169,17876526485116954,334557645,instagram,2021-02-12 11:02:12,4,I need this on a shirt ğŸ‘š
170,17886802729989839,6915297,instagram,2021-02-12 10:58:36,1,@christianedgington
171,17858411522413131,43602001039,instagram,2021-02-12 10:18:43,1,all of these are terrible terrible ideas
172,17881587701081696,237852561,instagram,2021-02-12 10:12:09,0,@bluemangroup how do you feel about this ğŸ˜¢
173,17867368019289236,7300592,instagram,2021-02-12 10:02:40,0,"Have Ye Bail On Timeâ€™s Day!!!
#AbolishPOLice â˜®ï¸â™¥ï¸âœŠğŸ½"
174,17884585469049597,33044215,instagram,2021-02-12 10:01:23,0,â¤ï¸ğŸ”¥â¤ï¸ğŸ”¥â¤ï¸
175,17970001273368126,11918649,instagram,2021-02-12 09:56:48,0,I support the cause but these are all so dumb
176,17886811768999912,4431599397,instagram,2021-02-12 09:30:31,0,sounds illegal but ok
177,17876777717177310,32678156,instagram,2021-02-12 09:22:27,0,â¤ï¸â¤ï¸â¤ï¸
178,17846048687522212,223313034,instagram,2021-02-12 08:57:01,0,ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½
179,18128429701162886,1490885511,instagram,2021-02-12 08:03:14,1,"Police are being shot and killed out on the streets for 60k a year. We need a change in CULTURE, not the system... defunding cops ainâ€™t gonna do shit."
180,17910666319627806,5550038,instagram,2021-02-12 07:50:33,0,@themrjudd now these are some valentines I can get behind â¤ï¸ğŸ”¥ğŸ‘
181,17937903412454577,175362792,instagram,2021-02-12 07:25:33,1,This stuff is pathetic. Wear two masks? Get over yourself. Why not wear sixğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
182,17925588163513627,25837113,instagram,2021-02-12 07:10:52,0,@kretchmom
183,18106764997203896,431856296,instagram,2021-02-12 06:45:41,0,@zenasativa
184,18066989434265819,6984484275,instagram,2021-02-12 06:36:38,2,You mean  the  people who risk  their lives to keep your ass safe. Are you saying to defund the people that serve your community more than you will ever do. This is why most people don't want to listen to you.
185,17908219753636148,15426230581,instagram,2021-02-12 06:27:57,1,Your kinda retarded no offense
186,17875310318139086,41327374602,instagram,2021-02-12 05:06:48,0,You are the fucking best
187,18156880543112316,6625719,instagram,2021-02-12 05:06:39,0,These are so good! Thank you! ğŸ‘
188,18158176213100914,2317739376,instagram,2021-02-12 05:05:48,0,THESE ARE SO GOOD
189,17884656500051869,2334532947,instagram,2021-02-12 04:32:26,1,@birbinia
190,18091819543231411,20387378,instagram,2021-02-12 04:24:03,0,@senyorbigote
191,17872752029190215,44016913409,instagram,2021-02-12 04:12:56,0,that's fukin haliarious
192,17888296231920247,174642180,instagram,2021-02-12 03:43:18,39,Cringe
193,18192647467001297,1096931982,instagram,2021-02-12 03:43:13,2,This screams ignorance
194,17881724972090848,2289031138,instagram,2021-02-12 03:30:42,0,Chigga
195,17896290307821860,16442685,instagram,2021-02-12 03:04:58,0,These are fucking awesome!!! ğŸ˜‚ğŸ‘ğŸ™Œ
196,18196337938046041,5474040,instagram,2021-02-12 02:49:39,91,"would love these as stickers! (ESPECIALLY the â€œno lives are blue, defund the police, abolish ice tooâ€ one)"
197,17871933674279348,49578578,instagram,2021-02-12 02:47:09,1,Rent free huh?
198,17883567026065623,5474040,instagram,2021-02-12 02:45:09,0,These are all incredible ğŸ™ŒğŸ»ğŸ™ŒğŸ»ğŸ™ŒğŸ»
199,17905459486688052,567534858,instagram,2021-02-12 02:21:32,0,!
200,17896964215779508,1246911815,instagram,2021-02-12 02:13:26,0,Love these! @sarah.epperson May I repost- with full credit of course?
201,17897128129829719,7125275286,instagram,2021-02-12 01:50:58,0,I love your comebacks to all the idiots here lmao
202,17877091247162776,48931383,instagram,2021-02-12 01:27:41,1,@paula.m.edgerton thought you might get a kick out of these ğŸ˜‚
203,17864582612358610,37316928137,instagram,2021-02-12 00:40:06,0,Brilliant ğŸ˜
204,17876450837181893,5830901669,instagram,2021-02-12 00:37:52,0,"""No lives are blue"" you clearly didn't watch Avatar lmao"
205,17854534529505278,17290843603,instagram,2021-02-11 23:39:41,2,"Liberals- â€œDefund the policeâ€ 
Crime rates- My time to shine ğŸ˜"
206,18140307889085717,6319074700,instagram,2021-02-11 23:38:46,0,I wish I made this ğŸ˜
207,17884572227040497,23877133,instagram,2021-02-11 23:23:14,2,@thatoneblondegirlrachel @jvz_1 @nomadic_stalwart
208,18156554590119192,290937406,instagram,2021-02-11 22:38:28,0,Thank god I donâ€™t live in the usa
209,17873424695240186,4023533538,instagram,2021-02-11 22:35:54,0,Hello kitty says acabğŸ¥ºğŸ’• vibes ğŸ™„
210,17895291508856393,4372083009,instagram,2021-02-11 22:30:54,0,No
211,18139047856178083,7066674353,instagram,2021-02-11 22:29:22,6,â€œPermanently ban trump from all digital media platformsâ€??? What?! Basically taking away his first amendment right but okay!
212,17900147653762706,303848592,instagram,2021-02-11 22:29:17,0,@newmexpat
213,17950415938412186,388415842,instagram,2021-02-11 22:21:55,1,@allthemusic96 the valentines we really need
214,18192609496014780,29851910236,instagram,2021-02-11 22:04:51,2,We need cops to protect us tho
215,17986235545320173,13580075434,instagram,2021-02-11 21:46:00,0,Sooo good. Sharing these
216,17864411894325384,9237120542,instagram,2021-02-11 21:06:05,0,No
217,17861525576392899,7090679247,instagram,2021-02-11 20:31:28,7,Ok when someone is robbing your house or threatening you dont call the cops. You cant say fuck the police then call them. Yall are dumb asf. This page is a joke ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¤¡
218,17916751252566205,497903155,instagram,2021-02-11 20:28:49,0,ğŸ‘ğŸ‘ğŸ‘ğŸ‘
219,17883610100065339,3101048404,instagram,2021-02-11 19:38:11,0,This is lit ğŸ”¥
220,17977959010348339,1554925429,instagram,2021-02-11 18:57:54,1,Imagine being this dumb
221,17899699966775704,7537066440,instagram,2021-02-11 18:14:27,0,"May I post one of these on my instagram if I credit you? If not I 100% understand, I wouldnâ€™t want to repost without artist consent."
222,17943055870440038,24432338,instagram,2021-02-11 17:45:35,1,The best Valentineâ€™s ever! ğŸ”¥â¤ï¸ğŸ˜
223,18159015646102059,201786100,instagram,2021-02-11 17:42:53,0,ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½
224,17871783824251663,178922525,instagram,2021-02-11 17:07:58,0,"@shesoneinagillian ğŸ‘ğŸ‘ ps, the AOC one is ma fav"
225,17955355639403441,6073533216,instagram,2021-02-11 15:59:39,0,ğŸ’
226,17849436134510941,28414059,instagram,2021-02-11 15:54:40,2,@jewwwyy @zharinna_pookie ğŸ˜‚ğŸ˜‚ happy Vday lol
227,17902638661715445,202251818,instagram,2021-02-11 15:38:09,2,"Are you calling for abolition of ICE or defunding? Because these mean entirely different things. Your poem says abolish, your comment says defund. Can you clarify which one you are advocating for?"
228,17876042327180484,7370349815,instagram,2021-02-11 15:20:51,5,"Okay first of all, several of those donâ€™t even rhyme. Second, I thought calking her AOC was some kind of â€œwhite male sexist racistâ€ whatever. Third, Trump didnâ€™t attempt a coup, especially considering he was at the top of the government already. So..... donâ€™t know which hole you pulled that out of. And last, if you want to be completely, scientifically correct, no lives are black, no lives are blue or any other color because life is an intangible concept or force or entity and therefore, does not have any color. â€œUnity,â€ screamed the anarchists."
229,17849450015510907,10660557929,instagram,2021-02-11 14:40:27,41,Good luck eating food and paying taxes with biden
230,17890876765887301,185068612,instagram,2021-02-11 14:28:32,0,This is the best thing Iâ€™ve seen all day! ğŸ’™
231,18127103899198292,373417789,instagram,2021-02-11 13:44:51,0,poetry ğŸ˜ğŸ˜
232,17895174649818370,31499698221,instagram,2021-02-11 12:58:06,0,Fuck youâ€™re amazing
233,17895665752849336,867659880,instagram,2021-02-11 12:57:28,0,ğŸ‘ğŸ‘ğŸ‘ğŸ‘
234,17925315022508361,445056914,instagram,2021-02-11 12:36:50,11,"Fun fact, reallocation of funds in the Seattle Police Department has led to a 25% increase in burglaries, 48.57% increase in homicides, and spike in wait times for 911 calls."
235,17901809773742483,264108586,instagram,2021-02-11 12:22:36,0,@_minervalovett
236,17883528890061697,8327435,instagram,2021-02-11 11:52:52,0,These are amazing ğŸ‘ğŸ”¥ğŸ‘
237,17873694821212973,16129546,instagram,2021-02-11 11:46:42,0,These are so good.
238,17884612772026050,3227382179,instagram,2021-02-11 11:45:08,1,@kbrochaim
239,17856629066456395,43690655135,instagram,2021-02-11 11:27:04,1,@dlugozimamargaret
240,17876774210174371,226668724,instagram,2021-02-11 11:09:14,0,These are amazing. ğŸ”¥â¤ï¸ğŸ‘
241,17884512527042163,12954488,instagram,2021-02-11 10:53:59,0,I loveee these you killed it ğŸ™Œâ¤ï¸ğŸ‘
242,17859795845456866,3989623146,instagram,2021-02-11 10:42:02,0,"Can you change the last one so it rhymes? What about â€œRoses are red, the works never done, call your reps, 202-224-3121â€"
243,17888143144981073,218359088,instagram,2021-02-11 10:31:29,0,I love every single last one of these!
244,18072542266252511,321800335,instagram,2021-02-11 10:25:18,0,Amazing
245,17872049951302439,3904564331,instagram,2021-02-11 10:19:55,0,Invest with @trade_with_daniellefx
246,17878724897130972,23419708,instagram,2021-02-11 09:49:09,0,genius
247,17877053507159664,522368002,instagram,2021-02-11 09:43:59,1,@dee_ruu18 @megawatt_mike @eileen6892 @msang_11 @orourkea7 @hannahebliss
248,17883425219061177,43209471,instagram,2021-02-11 09:11:04,0,ğŸ˜† I love all of these!
249,17914090090570138,43350845319,instagram,2021-02-11 08:43:32,1,No this is the most horible thing ever made an
250,17887607197986825,4562268302,instagram,2021-02-11 08:36:00,0,THIS IS EXCELLENCE!!! ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½
251,17871835877263332,10630137594,instagram,2021-02-11 08:28:04,1,"Just to clarify defund the police, not abolish the police right? because I'm kind of uncomfortable with both, but what do I know I'm just some ""kid"" that supports the military and law enforcement officers. (At least the good police, not the bad apples.)"
252,17894167828836340,17832631517,instagram,2021-02-11 08:27:13,2,I look at this world and I don't know if I'm even alive. Let alone how to live for 5 years
253,17853840434484477,1663551814,instagram,2021-02-11 08:22:25,0,I love these all so much ğŸ”¥â¤ï¸â¤ï¸
254,18158863690109345,1116451518,instagram,2021-02-11 08:18:13,0,The only Valentines I will accept this year
255,17863649399335519,179191170,instagram,2021-02-11 07:57:56,0,These are so good!
256,17886377393005684,6966376521,instagram,2021-02-11 07:54:42,9,How and why is still a thing ? Maybe the senate should do something more constructive for the American people. Rather than wasting time over nothing.
257,17914319755596321,1470701465,instagram,2021-02-11 07:33:25,8,"You guys are like mosquitoes, annoying"
258,17884690280025840,28492227295,instagram,2021-02-11 07:31:21,0,THESE ARE AMAZING ğŸ’“ğŸ˜„
259,17871401711312614,261063593,instagram,2021-02-11 06:59:36,36,Ultimate cringe
260,17914527358591615,17405367,instagram,2021-02-11 06:46:40,0,Wowowow love them ALL
