,comment_id,user_id,platform,date_time,likes_count,comment,comment_no_emoji,comment_processed
256,17959924393387933,11611595992,instagram,2021-02-14 00:17:30,1,Republican Party needs a cleansing too many wishy washy people,Republican Party needs a cleansing too many wishy washy people,"['republican', 'party', 'needs', 'cleansing', 'many', 'wishy', 'washy', 'people']"
257,17888207845936123,12731341195,instagram,2021-02-13 21:24:24,0,"She's basically said, ""you cant trust my judgement"" on the biggest issues","She's basically said, ""you cant trust my judgement"" on the biggest issues","['basically', 'said', 'cant', 'trust', 'judgement', 'biggest', 'issues']"
258,17900658469755107,773444519,instagram,2021-02-13 16:59:24,0,well why DID you then? you stupid woman,well why DID you then? you stupid woman,"['well', 'stupid', 'woman']"
259,17884659662041723,5420292191,instagram,2021-02-13 13:12:29,0,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,,[]
260,17993142265318306,8386658136,instagram,2021-02-13 12:01:54,0,Uhhh you donâ€™t say. ğŸ™„ğŸ˜¡,Uhhh you donâ€™t say. ,"['uhhh', 'say']"
261,17877644894108099,27377501100,instagram,2021-02-13 10:55:06,0,"#Astrologer service in  24hours call +91-8890883451(-Guru ji-)ğŸ‘«Vashikaran specialist
ğŸ“Whatsapp and call no- +91-8890883451
1âƒ£-Love Problem Solution ğŸ’ğŸ’˜
2âƒ£-Husband Wife Love ğŸ’”ProblemğŸ‘¨â€ğŸ¦°ğŸ‘©â€ğŸ¦°
3âƒ£-Business In Loss problemâœï¸ğŸ’µğŸ’µğŸ’°ğŸ’³
4âƒ£Diveroce_problem_solution
5âƒ£Job And Visa Problem
6ï¸âƒ£Inter_Caste_Marriage_Solution  7âƒ£All Problem Solution,-#101%-granted,! 8ï¸âƒ£âœˆï¸Foreign travel problem  call Now (-Guru ji-)Call NowğŸ“+91-8890883451
ğŸ™ğŸ™ğŸš© à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤§à¥‡ à¤¶à¥à¤¯à¤¾à¤® à¤œà¥ˆà¤¸à¥‡:- (à¤ªà¥à¤°à¥‡à¤®-à¤µà¤¿à¤µà¤¾à¤¹) (à¤®à¤¨à¤šà¤¾à¤¹à¤¾ à¤ªà¥à¤¯à¤¾à¤° ) (à¤•à¤¾à¤®-à¤•à¤¾à¤°à¥‹à¤¬à¤¾à¤°) ( à¤ªà¤¤à¤¿ - à¤ªà¤¤à¥à¤¨à¥€ à¤®à¥‡à¤‚ à¤…à¤¨à¤¬à¤¨)"" ğŸ‘« à¤¸à¤­à¥€ à¤œà¤—à¤¹ à¤¸à¥‡ à¤¨à¤¿à¤°à¤¾à¤¶ à¤ªà¥à¤°à¥‡à¤®à¥€-à¤ªà¥à¤°à¥‡à¤®à¤¿à¤•à¤¾à¤à¤‚ à¤à¤• à¤¬à¤¾à¤° à¤œà¤°à¥‚à¤° à¤•à¥‰à¤² à¤•à¤°à¥‡à¤‚, à¤†à¤ªà¤•à¤¾ à¤ªà¥à¤¯à¤¾à¤° à¤Ÿà¥‚à¤Ÿà¤¨à¥‡ à¤¨à¤¹à¥€à¤‚ à¤¦à¤¿à¤¯à¤¾ à¤œà¤¾à¤à¤—à¤¾à¥¤ 101% à¤—à¤¾à¤°à¤‚à¤Ÿà¥€à¤¡ à¤¸à¥‡ Noteâ€“(à¤µà¤¶à¥€à¤•à¤°à¤£ à¤¸à¥à¤ªà¥‡à¤¶à¤²à¤¿à¤¸à¥à¤Ÿ à¤ªà¤‚à¤¡à¤¿à¤¤ à¤œà¥€) A.K shastri ji à¤¨à¥‹à¤Ÿ :-Noteâ€“à¤‰à¤ªà¤°à¥‹à¤•à¥à¤¤ à¤¸à¤®à¤¸à¥à¤¯à¤¾à¤“à¤‚ à¤•à¥‡ à¤…à¤²à¤¾à¤µà¤¾ à¤­à¥€ à¤•à¥‹à¤ˆ à¤”à¤° à¤¸à¤®à¤¸à¥à¤¯à¤¾ à¤¹à¥‹ à¤œà¤¿à¤¸à¤•à¤¾ à¤¨à¤¿à¤µà¤¾à¤°à¤£ à¤¯à¤‚à¤¤à¥à¤°-à¤®à¤‚à¤¤à¥à¤° à¤µ à¤à¤¸à¥à¤Ÿà¥à¤°à¥‹à¤²à¥‰à¤œà¥€ à¤•à¥‡ à¤°à¤¿à¤²à¥‡à¤Ÿà¥‡à¤¡ à¤¹à¥‹ à¤¤à¥‹ à¤†à¤ª à¤¹à¤®à¥‡à¤‚ à¤•à¥‰à¤² à¤•à¤°à¤•à¥‡ à¤¬à¤¤à¤¾à¤‡à¤¯à¥‡à¤—à¤¾
â˜WhatsApp +91-8890883451"," service in  24hours call +91-8890883451(-Guru ji-)Vashikaran specialist
Whatsapp and call no- +91-8890883451
1âƒ£-Love Problem Solution 
2âƒ£-Husband Wife Love Problemâ€ğŸ¦°â€ğŸ¦°
3âƒ£-Business In Loss problem
4âƒ£Diveroce_problem_solution
5âƒ£Job And Visa Problem
6âƒ£Inter_Caste_Marriage_Solution  7âƒ£All Problem Solution,- 8âƒ£Foreign travel problem  call Now (-Guru ji-)Call Now+91-8890883451
 à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤§à¥‡ à¤¶à¥à¤¯à¤¾à¤® à¤œà¥ˆà¤¸à¥‡:- (à¤ªà¥à¤°à¥‡à¤®-à¤µà¤¿à¤µà¤¾à¤¹) (à¤®à¤¨à¤šà¤¾à¤¹à¤¾ à¤ªà¥à¤¯à¤¾à¤° ) (à¤•à¤¾à¤®-à¤•à¤¾à¤°à¥‹à¤¬à¤¾à¤°) ( à¤ªà¤¤à¤¿ - à¤ªà¤¤à¥à¤¨à¥€ à¤®à¥‡à¤‚ à¤…à¤¨à¤¬à¤¨)""  à¤¸à¤­à¥€ à¤œà¤—à¤¹ à¤¸à¥‡ à¤¨à¤¿à¤°à¤¾à¤¶ à¤ªà¥à¤°à¥‡à¤®à¥€-à¤ªà¥à¤°à¥‡à¤®à¤¿à¤•à¤¾à¤à¤‚ à¤à¤• à¤¬à¤¾à¤° à¤œà¤°à¥‚à¤° à¤•à¥‰à¤² à¤•à¤°à¥‡à¤‚, à¤†à¤ªà¤•à¤¾ à¤ªà¥à¤¯à¤¾à¤° à¤Ÿà¥‚à¤Ÿà¤¨à¥‡ à¤¨à¤¹à¥€à¤‚ à¤¦à¤¿à¤¯à¤¾ à¤œà¤¾à¤à¤—à¤¾à¥¤ 101% à¤—à¤¾à¤°à¤‚à¤Ÿà¥€à¤¡ à¤¸à¥‡ Noteâ€“(à¤µà¤¶à¥€à¤•à¤°à¤£ à¤¸à¥à¤ªà¥‡à¤¶à¤²à¤¿à¤¸à¥à¤Ÿ à¤ªà¤‚à¤¡à¤¿à¤¤ à¤œà¥€) A.K shastri ji à¤¨à¥‹à¤Ÿ :-Noteâ€“à¤‰à¤ªà¤°à¥‹à¤•à¥à¤¤ à¤¸à¤®à¤¸à¥à¤¯à¤¾à¤“à¤‚ à¤•à¥‡ à¤…à¤²à¤¾à¤µà¤¾ à¤­à¥€ à¤•à¥‹à¤ˆ à¤”à¤° à¤¸à¤®à¤¸à¥à¤¯à¤¾ à¤¹à¥‹ à¤œà¤¿à¤¸à¤•à¤¾ à¤¨à¤¿à¤µà¤¾à¤°à¤£ à¤¯à¤‚à¤¤à¥à¤°-à¤®à¤‚à¤¤à¥à¤° à¤µ à¤à¤¸à¥à¤Ÿà¥à¤°à¥‹à¤²à¥‰à¤œà¥€ à¤•à¥‡ à¤°à¤¿à¤²à¥‡à¤Ÿà¥‡à¤¡ à¤¹à¥‹ à¤¤à¥‹ à¤†à¤ª à¤¹à¤®à¥‡à¤‚ à¤•à¥‰à¤² à¤•à¤°à¤•à¥‡ à¤¬à¤¤à¤¾à¤‡à¤¯à¥‡à¤—à¤¾
WhatsApp +91-8890883451","['service', 'call', 'vashikaran', 'specialist', 'whatsapp', 'call', 'problem', 'solution', 'wife', 'love', 'loss', 'problem', 'visa', 'problem', 'problem', 'solution', 'travel', 'problem', 'call', 'call', 'shastri', 'ji', 'whatsapp']"
262,17880252197065172,3962714536,instagram,2021-02-13 10:08:57,1,"Too little, too late Nikki! We already knew your moral compass was broken, but now you've shown that like trump, YOU also have no loyalty to anyone! ğŸ¤¡","Too little, too late Nikki! We already knew your moral compass was broken, but now you've shown that like trump, YOU also have no loyalty to anyone! ğŸ¤¡","['little', 'late', 'nikki', 'already', 'knew', 'moral', 'compass', 'broken', 'shown', 'like', 'also', 'loyalty', 'anyone']"
263,17917863016539990,1752432688,instagram,2021-02-13 10:08:50,0,rhawanda your real name,rhawanda your real name,"['rhawanda', 'real', 'name']"
264,18200203408020356,2363371061,instagram,2021-02-13 07:58:22,0,Time for future republican leadership to step up. Liz and Nikki!?,Time for future republican leadership to step up. Liz and Nikki!?,"['time', 'future', 'republican', 'leadership', 'step', 'liz', 'nikki']"
265,18145929751186378,3862475735,instagram,2021-02-13 07:23:29,0,RINO Haley,RINO Haley,"['rino', 'haley']"
266,17871602210261947,8336195159,instagram,2021-02-13 07:23:13,0,We don't forgive you.,We don't forgive you.,['forgive']
267,17885721023020539,2265019277,instagram,2021-02-13 06:47:41,0,Lol,Lol,['lol']
268,17873971865228004,39492202452,instagram,2021-02-13 05:12:30,1,Itâ€™s all well and good now saying it like it is isnâ€™t it?,Itâ€™s all well and good now saying it like it is isnâ€™t it?,"['well', 'good', 'saying', 'like']"
269,17882068730081368,27633441938,instagram,2021-02-13 04:22:08,1,"@creative_gaze_int sadly, you are correct. She made a huge mistake aligning herself with him. But then again, the entire Republican Party has lost its mind (and morals)."," sadly, you are correct. She made a huge mistake aligning herself with him. But then again, the entire Republican Party has lost its mind (and morals).","['sadly', 'correct', 'made', 'huge', 'mistake', 'aligning', 'entire', 'republican', 'party', 'lost', 'mind', 'morals']"
270,17955444670398734,33648413311,instagram,2021-02-13 03:29:27,0,She's as EVIL as trump himself. Its the same agents who work gor deep state pushed trump to make mistakes and turned against him. This shows how EVIL creature this lady is. Hayley you yourself will not run any federal office AGAIN in jesus name,She's as EVIL as trump himself. Its the same agents who work gor deep state pushed trump to make mistakes and turned against him. This shows how EVIL creature this lady is. Hayley you yourself will not run any federal office AGAIN in jesus name,"['evil', 'agents', 'work', 'gor', 'deep', 'state', 'pushed', 'make', 'mistakes', 'turned', 'shows', 'evil', 'creature', 'lady', 'hayley', 'run', 'federal', 'office', 'jesus', 'name']"
271,18089787751241581,357170077,instagram,2021-02-13 03:06:59,0,Blimey didnâ€™t think she had it in her!,Blimey didnâ€™t think she had it in her!,"['blimey', 'think']"
272,17895744907848789,6510950086,instagram,2021-02-13 03:00:20,3,"Anyone who followed Trump, anyone and everyone who followed him should be removed from office and position. They clearly do not have a moral compass or intellectual discernment to hold any position of power.","Anyone who followed Trump, anyone and everyone who followed him should be removed from office and position. They clearly do not have a moral compass or intellectual discernment to hold any position of power.","['anyone', 'followed', 'anyone', 'everyone', 'followed', 'removed', 'office', 'position', 'clearly', 'moral', 'compass', 'intellectual', 'discernment', 'hold', 'position', 'power']"
273,17888976436961668,44890335924,instagram,2021-02-13 01:37:31,1,Zionist tool,Zionist tool,"['zionist', 'tool']"
274,17878111469149750,9895422185,instagram,2021-02-13 01:09:22,0,Where are those trump supporters who all ways tell us fake news this fake news that.you heard from a real republican,Where are those trump supporters who all ways tell us fake news this fake news that.you heard from a real republican,"['supporters', 'ways', 'tell', 'us', 'fake', 'news', 'fake', 'news', 'heard', 'real', 'republican']"
275,18140827057083254,4311416182,instagram,2021-02-13 01:06:20,2,"That's NOT a Turn On Him comment, its a Political Pivot which #wethepeople find sickening.","That's NOT a Turn On Him comment, its a Political Pivot which  find sickening.","['turn', 'comment', 'political', 'pivot', 'find', 'sickening']"
276,17894691682869647,38307633074,instagram,2021-02-13 00:55:22,0,That shows how much loyalty a woman possess,That shows how much loyalty a woman possess,"['shows', 'much', 'loyalty', 'woman', 'possess']"
277,17955956053395354,4814279561,instagram,2021-02-13 00:47:17,1,"Why did she do it in the first place? So much hypocrisy itâ€™s to vomit ğŸ¤¢. She tries to save her place in politics, but how can you trust a politician who couldnâ€™t make the right choice when she realised that Trump was an incompetent president?","Why did she do it in the first place? So much hypocrisy itâ€™s to vomit ğŸ¤¢. She tries to save her place in politics, but how can you trust a politician who couldnâ€™t make the right choice when she realised that Trump was an incompetent president?","['first', 'place', 'much', 'hypocrisy', 'vomit', 'tries', 'save', 'place', 'politics', 'trust', 'politician', 'make', 'right', 'choice', 'realised', 'incompetent', 'president']"
278,17889973600947462,262859009,instagram,2021-02-13 00:47:12,12,"Yeah.. no. Iâ€™m all for changing your opinion when presented with new, better, and factual information, but this ainâ€™t it. Sheâ€™s trying to walk it back now to secure her own political seat, but she has already made it blatantly obvious that her morals end when the political line and cash flow begin.","Yeah.. no. Iâ€™m all for changing your opinion when presented with new, better, and factual information, but this ainâ€™t it. Sheâ€™s trying to walk it back now to secure her own political seat, but she has already made it blatantly obvious that her morals end when the political line and cash flow begin.","['yeah', 'changing', 'opinion', 'presented', 'new', 'better', 'factual', 'information', 'trying', 'walk', 'back', 'secure', 'political', 'seat', 'already', 'made', 'blatantly', 'obvious', 'morals', 'end', 'political', 'line', 'cash', 'flow', 'begin']"
279,18129938563165601,25955017784,instagram,2021-02-13 00:36:11,1,Just proves how I intellectually challenged some people are,Just proves how I intellectually challenged some people are,"['proves', 'intellectually', 'challenged', 'people']"
280,17878604342088513,3162749369,instagram,2021-02-13 00:31:57,1,Too little too late,Too little too late,"['little', 'late']"
281,18128681965165851,9794163823,instagram,2021-02-13 00:21:36,2,Rats leaving the sinking ship ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Rats leaving the sinking ship ,"['rats', 'leaving', 'sinking', 'ship']"
282,17913607009605807,1491364275,instagram,2021-02-13 00:20:49,0,Hindsight is 20/20. Morals get you thru a day.,Hindsight is 20/20. Morals get you thru a day.,"['hindsight', 'morals', 'get', 'thru', 'day']"
283,17904692704703663,13028157695,instagram,2021-02-13 00:16:09,0,Tears ğŸ˜­ grips my heart knowing how hard Iâ€™ve struggled to find a legit trader. I never wanted to do this but Iâ€™ll be guilty if I donâ€™t share this good news to people lauren_crypto  profit is the best trader Iâ€™ve ever know. Thanks for helping me and i will forever be grateful to you lauren_crypto profit,Tears  grips my heart knowing how hard Iâ€™ve struggled to find a legit trader. I never wanted to do this but Iâ€™ll be guilty if I donâ€™t share this good news to people lauren_crypto  profit is the best trader Iâ€™ve ever know. Thanks for helping me and i will forever be grateful to you lauren_crypto profit,"['tears', 'grips', 'heart', 'knowing', 'hard', 'struggled', 'find', 'legit', 'trader', 'never', 'wanted', 'guilty', 'share', 'good', 'news', 'people', 'profit', 'best', 'trader', 'ever', 'know', 'thanks', 'helping', 'forever', 'grateful', 'profit']"
284,18158105134105709,245946547,instagram,2021-02-12 23:57:11,10,Itâ€™s a little late for that.,Itâ€™s a little late for that.,"['little', 'late']"
285,18193806439022234,508545084,instagram,2021-02-12 23:56:55,1,OMG! She didnâ€™t say that! Idk how still people are following this cheap page. Youâ€™re not even smart in your lies,OMG! She didnâ€™t say that! Idk how still people are following this cheap page. Youâ€™re not even smart in your lies,"['omg', 'say', 'idk', 'still', 'people', 'following', 'cheap', 'page', 'even', 'smart', 'lies']"
286,18149271544190128,2220963508,instagram,2021-02-12 23:56:30,5,F her,F her,['f']
287,17861430776355599,2996004148,instagram,2021-02-12 23:48:20,0,Most of the trump cultists are like him what a coincidence ğŸ˜‚,Most of the trump cultists are like him what a coincidence ,"['cultists', 'like', 'coincidence']"
288,17878659701126348,1816182608,instagram,2021-02-12 23:45:49,3,Eyeing the VP run in 24. Pence Haley,Eyeing the VP run in 24. Pence Haley,"['eyeing', 'vp', 'run', 'pence', 'haley']"
289,17891593381920969,38523506517,instagram,2021-02-12 23:38:59,16,Iâ€™m not a trumper but she has no loyalty to anyone or anything - typical,Iâ€™m not a trumper but she has no loyalty to anyone or anything - typical,"['trumper', 'loyalty', 'anyone', 'anything', 'typical']"
290,18139791241087523,27633441938,instagram,2021-02-12 23:37:45,7,Itâ€™s about damn time she came to her senses!,Itâ€™s about damn time she came to her senses!,"['damn', 'time', 'came', 'senses']"
